model,speakerAlpha,listenerAlpha,costWeight,discountFactor,guessingEpsilon,scalingFactor,              iterationNum, trialNum,speakerID,listenerID,partnerID,intendedName,speakerChoice,listenerChoice,              longUttScore,correctProb
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,0,22,5,4,4,B,word2,A,-0.6931471805599408
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,0,23,5,4,4,A,word1,A,-0.6931471805599498
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,0,24,5,4,4,B,word2,A,-0.6767424086403078
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,1,1,5,1,1,A,word1,A,-0.0031158272990951747
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,1,2,5,1,1,B,word2,B,-6.21004183339653e-9
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,1,3,5,1,1,A,word1,A,-0.000001164354549623664
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,1,4,5,1,1,B,word2,B,-2.4919736473972277e-8
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,1,5,5,1,1,A,word1,A,-3.225599787791219e-10
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,1,6,5,1,1,B,word2,B,-2.063682558194535e-11
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,1,7,5,2,2,A,word1,B,-6.403248063778664
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,1,8,5,2,2,B,word1,A,-12.224230738166497
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,1,9,5,2,2,A,word1,A,-0.693147180559949
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,1,10,5,2,2,B,word2,B,-0.6898443375106772
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,1,11,5,2,2,A,word1,B,-0.49456533155737414
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,1,12,5,2,2,B,word2,B,-0.13360899196757664
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,1,13,5,3,3,A,word1,B,-4.543089749621706
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,1,14,5,3,3,B,word1,A,-19.571994590223337
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,1,15,5,3,3,A,word1,A,-0.6931471805599408
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,1,16,5,3,3,B,word2,B,-0.6931471805599408
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,1,17,5,3,3,A,word1,B,-0.6931471805599404
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,1,18,5,3,3,B,word2,A,-0.4016385036811921
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,1,19,5,4,4,A,word1,A,-0.7422679025459633
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,1,20,5,4,4,B,word2,B,-9.39048838692859e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,1,21,5,4,4,A,word1,A,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,1,22,5,4,4,B,word2,B,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,1,23,5,4,4,A,word1,A,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,1,24,5,4,4,B,word2,B,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,2,1,5,1,1,A,word1,B,-0.1224823277064377
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,2,2,5,1,1,B,word1,A,-13.229955540691176
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,2,3,5,1,1,A,word1,A,-0.6199480741449226
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,2,4,5,1,1,B,word2,B,-0.4016385036811926
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,2,5,5,1,1,A,word1,A,-0.4767486561313543
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,2,6,5,1,1,B,word2,B,-0.013422308459138992
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,2,7,5,2,2,A,word1,B,-1.548948397860948
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,2,8,5,2,2,B,word1,A,-14.222449064903696
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,2,9,5,2,2,A,word1,B,-0.6931471805599498
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,2,10,5,2,2,B,word1,A,-0.7098255637908424
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,2,11,5,2,2,A,word1,A,-0.6931471805599503
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,2,12,5,2,2,B,word2,A,-0.6931471805599408
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,2,13,5,3,3,A,word1,A,-1.259942957820348
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,2,14,5,3,3,B,word2,B,-3.268563197931356e-11
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,2,15,5,3,3,A,word1,A,-1.1116441101028556e-11
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,2,16,5,3,3,B,word2,B,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,2,17,5,3,3,A,word1,A,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,2,18,5,3,3,B,word2,B,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,2,19,5,4,4,A,word1,A,-0.001243238444424748
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,2,20,5,4,4,B,word2,B,-3.378408663940058e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,2,21,5,4,4,A,word1,A,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,2,22,5,4,4,B,word2,B,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,2,23,5,4,4,A,word1,A,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,2,24,5,4,4,B,word2,B,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,3,1,5,1,1,A,word2,A,-0.0018303348272024154
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,3,2,5,1,1,B,word1,B,-6.903567984363593e-7
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,3,3,5,1,1,A,word2,A,-6.591111346140369e-7
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,3,4,5,1,1,B,word1,B,-8.673804379058824e-9
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,3,5,5,1,1,A,word2,A,-2.9111868475669496e-10
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,3,6,5,1,1,B,word1,B,-7.183142969350561e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,3,7,5,2,2,A,word2,B,-8.320656985874592
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,3,8,5,2,2,B,word2,A,-17.954228316142867
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,3,9,5,2,2,A,word2,A,-0.8587703329953196
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,3,10,5,2,2,B,word1,B,-0.6849105943559581
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,3,11,5,2,2,A,word2,A,-0.6931471805599503
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,3,12,5,2,2,B,word1,B,-0.12021405338884611
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,3,13,5,3,3,A,word2,B,-3.975690026161775
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,3,14,5,3,3,B,word2,A,-23.273999648484903
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,3,15,5,3,3,A,word2,A,-0.6931471805599498
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,3,16,5,3,3,B,word1,B,-0.6931471805599503
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,3,17,5,3,3,A,word2,B,-0.5899204935225639
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,3,18,5,3,3,B,word1,B,-0.5869773396866332
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,3,19,5,4,4,A,word2,A,-0.006613021271828482
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,3,20,5,4,4,B,word1,B,-7.498668352951347e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,3,21,5,4,4,A,word2,A,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,3,22,5,4,4,B,word1,B,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,3,23,5,4,4,A,word2,A,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,3,24,5,4,4,B,word1,B,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,4,1,5,1,1,A,word1,B,-5.1568238745497315
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,4,2,5,1,1,B,word1,A,-12.075357328180859
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,4,3,5,1,1,A,word1,B,-1.155599123450437
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,4,4,5,1,1,B,word1,A,-1.2434087132209317
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,4,5,5,1,1,A,word1,A,-0.6931471805599408
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,4,6,5,1,1,B,word2,B,-0.6931471805599498
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,4,7,5,2,2,A,word1,B,-7.907242216968045
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,4,8,5,2,2,B,word1,A,-17.50429741515452
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,4,9,5,2,2,A,word1,A,-0.6914943909207417
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,4,10,5,2,2,B,word2,A,-0.6800014755566672
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,4,11,5,2,2,A,word1,A,-0.6369266693235054
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,4,12,5,2,2,B,word1,A,-3.134465249977322
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,4,13,5,3,3,A,word1,B,-4.278380811269298
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,4,14,5,3,3,B,word1,A,-21.983756597819195
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,4,15,5,3,3,A,word1,B,-0.6931471805599494
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,4,16,5,3,3,B,word1,B,-0.6931471805599408
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,4,17,5,3,3,A,word2,B,-0.6931471805599498
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,4,18,5,3,3,B,word1,B,-0.6931471805599404
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,4,19,5,4,4,A,word1,B,-2.3259823221871976
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,4,20,5,4,4,B,word1,A,-26.3871245480764
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,4,21,5,4,4,A,word1,A,-0.6931471805599404
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,4,22,5,4,4,B,word2,A,-0.6931471805599408
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,4,23,5,4,4,A,word1,A,-0.6931471805599494
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,4,24,5,4,4,B,word1,B,-0.6931471805599408
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,5,1,5,1,1,A,word2,A,-0.04507817018399237
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,5,2,5,1,1,B,word1,B,-0.000003400967694599188
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,5,3,5,1,1,A,word2,A,-3.6456286944658945e-9
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,5,4,5,1,1,B,word1,B,-1.3290875076016883e-9
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,5,5,5,1,1,A,word2,A,-1.4199996735029368e-10
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,5,6,5,1,1,B,word1,B,-1.7375212380139572e-11
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,5,7,5,2,2,A,word2,B,-2.1457840076718746
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,5,8,5,2,2,B,word2,A,-14.553280428903028
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,5,9,5,2,2,A,word2,A,-0.6931471805599494
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,5,10,5,2,2,B,word1,A,-0.6898443375106864
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,5,11,5,2,2,A,word1,A,-0.7319163693740807
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,5,12,5,2,2,B,word2,A,-0.6931471805599408
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,5,13,5,3,3,A,word2,B,-0.6881970203073192
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,5,14,5,3,3,B,word2,A,-21.77533272043649
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,5,15,5,3,3,A,word2,A,-0.6931471805599408
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,5,16,5,3,3,B,word1,A,-0.6931471805599408
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,5,17,5,3,3,A,word2,B,-0.6931471805599404
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,5,18,5,3,3,B,word1,A,-0.6494819484179111
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,5,19,5,4,4,A,word2,A,-0.15826153460088405
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,5,20,5,4,4,B,word1,B,-1.8935963908185955e-11
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,5,21,5,4,4,A,word2,A,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,5,22,5,4,4,B,word1,B,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,5,23,5,4,4,A,word2,A,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,5,24,5,4,4,B,word1,B,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,6,1,5,1,1,A,word1,B,-1.4010290188808447
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,6,2,5,1,1,B,word1,A,-15.71780716124843
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,6,3,5,1,1,A,word1,A,-0.7047933211928878
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,6,4,5,1,1,B,word2,B,-0.5036647424079366
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,6,5,5,1,1,A,word1,A,-0.07162146544813015
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,6,6,5,1,1,B,word2,B,-0.0016357697667701582
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,6,7,5,2,2,A,word1,A,-0.041708116022496355
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,6,8,5,2,2,B,word2,B,-1.1227387194134602e-8
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,6,9,5,2,2,A,word1,A,-1.4823919869509888e-11
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,6,10,5,2,2,B,word2,B,-5.604627872928421e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,6,11,5,2,2,A,word1,A,-1.1995293647331985e-11
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,6,12,5,2,2,B,word2,B,-3.225641975751132e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,6,13,5,3,3,A,word1,B,-1.2957390340607517
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,6,14,5,3,3,B,word1,A,-23.525431627611702
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,6,15,5,3,3,A,word1,B,-0.6931471805599408
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,6,16,5,3,3,B,word1,A,-0.6931471805599408
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,6,17,5,3,3,A,word1,B,-0.6931471805599494
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,6,18,5,3,3,B,word1,A,-0.6931471805599404
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,6,19,5,4,4,A,word1,A,-0.3270996259870476
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,6,20,5,4,4,B,word2,B,-5.2631232705518675e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,6,21,5,4,4,A,word1,A,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,6,22,5,4,4,B,word2,B,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,6,23,5,4,4,A,word1,A,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,6,24,5,4,4,B,word2,B,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,7,1,5,1,1,A,word1,B,-1.396046419436077
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,7,2,5,1,1,B,word1,A,-6.142385698800916
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,7,3,5,1,1,A,word1,B,-0.5115662808984855
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,7,4,5,1,1,B,word1,B,-1.4411801271197535
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,7,5,5,1,1,A,word2,A,-0.6931471805599408
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,7,6,5,1,1,B,word1,B,-0.6881970203073201
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,7,7,5,2,2,A,word2,B,-1.8236121192372394
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,7,8,5,2,2,B,word2,A,-17.577080354730622
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,7,9,5,2,2,A,word2,A,-0.6948027064357967
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,7,10,5,2,2,B,word1,A,-0.6931471805599494
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,7,11,5,2,2,A,word1,B,-0.9033270170775292
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,7,12,5,2,2,B,word1,B,-0.6931471805599404
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,7,13,5,3,3,A,word2,A,-0.0034177297114767607
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,7,14,5,3,3,B,word1,B,-2.8257840512368588e-11
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,7,15,5,3,3,A,word2,A,-3.3231195573135402e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,7,16,5,3,3,B,word1,B,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,7,17,5,3,3,A,word2,A,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,7,18,5,3,3,B,word1,B,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,7,19,5,4,4,A,word2,B,-1.9187703226411088
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,7,20,5,4,4,B,word2,A,-26.320958237775564
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,7,21,5,4,4,A,word2,A,-0.6931471805599408
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,7,22,5,4,4,B,word1,B,-0.6931471805599413
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,7,23,5,4,4,A,word2,B,-0.6931471805599408
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,7,24,5,4,4,B,word1,B,-0.6931471805599408
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,8,1,5,1,1,A,word1,A,-0.03033199288959581
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,8,2,5,1,1,B,word2,B,-6.656822226732615e-9
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,8,3,5,1,1,A,word1,A,-0.0000010543426456757864
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,8,4,5,1,1,B,word2,B,-7.828334011693945e-9
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,8,5,5,1,1,A,word1,A,-3.681943638873647e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,8,6,5,1,1,B,word2,B,-2.7702284910830614e-11
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,8,7,5,2,2,A,word1,A,-0.18649014353678342
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,8,8,5,2,2,B,word2,B,-7.958940528621186e-7
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,8,9,5,2,2,A,word1,A,-5.679368087091757e-11
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,8,10,5,2,2,B,word2,B,-3.225641975751132e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,8,11,5,2,2,A,word1,A,-5.8897331456537996e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,8,12,5,2,2,B,word2,B,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,8,13,5,3,3,A,word1,A,-0.2731839180217701
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,8,14,5,3,3,B,word2,B,-4.1752157287949884e-11
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,8,15,5,3,3,A,word1,A,-3.2684965845018024e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,8,16,5,3,3,B,word2,B,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,8,17,5,3,3,A,word1,A,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,8,18,5,3,3,B,word2,B,-6.148637154997945e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,8,19,5,4,4,A,word1,A,-0.7165735165132805
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,8,20,5,4,4,B,word2,B,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,8,21,5,4,4,A,word1,A,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,8,22,5,4,4,B,word2,B,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,8,23,5,4,4,A,word1,A,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,8,24,5,4,4,B,word2,B,-3.2043256936782607e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,9,1,5,1,1,A,word1,B,-1.2060311699582957
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,9,2,5,1,1,B,word1,A,-11.810693813504503
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,9,3,5,1,1,A,word1,A,-0.6981219668524759
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,9,4,5,1,1,B,word2,A,-0.566677405226685
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,9,5,5,1,1,A,word2,B,-1.981195723257314
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,9,6,5,1,1,B,word2,B,-0.6931471805599503
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,9,7,5,2,2,A,word1,A,-0.4104707911680769
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,9,8,5,2,2,B,word2,B,-2.0097936668452005e-9
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,9,9,5,2,2,A,word1,A,-3.731015496624903e-11
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,9,10,5,2,2,B,word2,B,-9.054978988883772e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,9,11,5,2,2,A,word1,A,-1.9768187087461076e-11
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,9,12,5,2,2,B,word2,B,-3.5036418211182066e-12
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,9,13,5,3,3,A,word1,B,-0.31707931972375475
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,9,14,5,3,3,B,word1,A,-22.539553604227425
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,9,15,5,3,3,A,word1,B,-0.6931471805599494
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,9,16,5,3,3,B,word1,B,-0.6931471805599408
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,9,17,5,3,3,A,word2,B,-0.6931471805599404
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,9,18,5,3,3,B,word1,B,-0.69314718055994
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,9,19,5,4,4,A,word1,B,-3.7748378398626556
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,9,20,5,4,4,B,word1,A,-23.90257959630879
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,9,21,5,4,4,A,word1,A,-0.6931471805599498
FlexibleSpeaker1,5,5,0,0.9,0.01,0.05,9,22,5,4,4,B,word2,A,-0.6931471805599494
