model,speakerAlpha,listenerAlpha,costWeight,discountFactor,guessingEpsilon,scalingFactor,              iterationNum, trialNum,speakerID,listenerID,partnerID,intendedName,speakerChoice,listenerChoice,              longUttScore,correctProb
FlexibleListener,5,5,0,0.9,0.01,0.05,0,1,1,5,1,A,word1,B,-4.017907820516847
FlexibleListener,5,5,0,0.9,0.01,0.05,0,2,1,5,1,B,word1,A,-13.68981073523699
FlexibleListener,5,5,0,0.9,0.01,0.05,0,3,1,5,1,A,word2,A,-0.3577795857956074
FlexibleListener,5,5,0,0.9,0.01,0.05,0,4,1,5,1,B,word1,A,-0.6494819484179182
FlexibleListener,5,5,0,0.9,0.01,0.05,0,5,1,5,1,A,word2,A,-0.1008724840110844
FlexibleListener,5,5,0,0.9,0.01,0.05,0,6,1,5,1,B,word1,B,-0.010662349482644952
FlexibleListener,5,5,0,0.9,0.01,0.05,0,7,2,5,2,A,word2,A,-0.0015110070125716611
FlexibleListener,5,5,0,0.9,0.01,0.05,0,8,2,5,2,B,word1,B,-2.1331219456612777e-7
FlexibleListener,5,5,0,0.9,0.01,0.05,0,9,2,5,2,A,word2,A,-2.882450808503755e-8
FlexibleListener,5,5,0,0.9,0.01,0.05,0,10,2,5,2,B,word1,B,-4.765987984598096e-8
FlexibleListener,5,5,0,0.9,0.01,0.05,0,11,2,5,2,A,word2,A,-7.206879537850945e-11
FlexibleListener,5,5,0,0.9,0.01,0.05,0,12,2,5,2,B,word1,B,-9.803269307488185e-12
FlexibleListener,5,5,0,0.9,0.01,0.05,0,13,3,5,3,A,word1,B,-16.925342219626167
FlexibleListener,5,5,0,0.9,0.01,0.05,0,14,3,5,3,B,word1,A,-9.96469336393089
FlexibleListener,5,5,0,0.9,0.01,0.05,0,15,3,5,3,A,word1,B,-1.94139548718507
FlexibleListener,5,5,0,0.9,0.01,0.05,0,16,3,5,3,B,word1,A,-0.6948027064357967
FlexibleListener,5,5,0,0.9,0.01,0.05,0,17,3,5,3,A,word1,A,-0.6931471805599413
FlexibleListener,5,5,0,0.9,0.01,0.05,0,18,3,5,3,B,word2,A,-0.6931471805599408
FlexibleListener,5,5,0,0.9,0.01,0.05,0,19,4,5,4,A,word2,A,-0.00011527955492508131
FlexibleListener,5,5,0,0.9,0.01,0.05,0,20,4,5,4,B,word1,B,-0.00029301277140584203
FlexibleListener,5,5,0,0.9,0.01,0.05,0,21,4,5,4,A,word2,A,-4.093170477609655e-9
FlexibleListener,5,5,0,0.9,0.01,0.05,0,22,4,5,4,B,word1,B,-6.547598021467693e-10
FlexibleListener,5,5,0,0.9,0.01,0.05,0,23,4,5,4,A,word2,A,-5.315750063764158e-10
FlexibleListener,5,5,0,0.9,0.01,0.05,0,24,4,5,4,B,word1,B,-5.075171851221069e-9
FlexibleListener,5,5,0,0.9,0.01,0.05,1,1,1,5,1,A,word1,B,-2.102092998830198
FlexibleListener,5,5,0,0.9,0.01,0.05,1,2,1,5,1,B,word1,A,-15.132235433869953
FlexibleListener,5,5,0,0.9,0.01,0.05,1,3,1,5,1,A,word1,B,-0.5510969900952727
FlexibleListener,5,5,0,0.9,0.01,0.05,1,4,1,5,1,B,word1,A,-2.6842816938133445
FlexibleListener,5,5,0,0.9,0.01,0.05,1,5,1,5,1,A,word1,A,-0.7115084491509371
FlexibleListener,5,5,0,0.9,0.01,0.05,1,6,1,5,1,B,word2,A,-0.6931471805599413
FlexibleListener,5,5,0,0.9,0.01,0.05,1,7,2,5,2,A,word2,A,-0.24026496546338819
FlexibleListener,5,5,0,0.9,0.01,0.05,1,8,2,5,2,B,word1,B,-0.000007449364748145709
FlexibleListener,5,5,0,0.9,0.01,0.05,1,9,2,5,2,A,word2,A,-5.194099803608405e-7
FlexibleListener,5,5,0,0.9,0.01,0.05,1,10,2,5,2,B,word1,B,-3.75581814929642e-8
FlexibleListener,5,5,0,0.9,0.01,0.05,1,11,2,5,2,A,word2,A,-8.336201763655162e-9
FlexibleListener,5,5,0,0.9,0.01,0.05,1,12,2,5,2,B,word1,B,-1.5943202315177042e-10
FlexibleListener,5,5,0,0.9,0.01,0.05,1,13,3,5,3,A,word1,B,-8.449651823248011
FlexibleListener,5,5,0,0.9,0.01,0.05,1,14,3,5,3,B,word1,A,-3.8136443232167885
FlexibleListener,5,5,0,0.9,0.01,0.05,1,15,3,5,3,A,word1,A,-1.3320246248392502
FlexibleListener,5,5,0,0.9,0.01,0.05,1,16,3,5,3,B,word2,B,-0.670257099302526
FlexibleListener,5,5,0,0.9,0.01,0.05,1,17,3,5,3,A,word1,B,-0.42860598335839745
FlexibleListener,5,5,0,0.9,0.01,0.05,1,18,3,5,3,B,word2,B,-0.38233063891530467
FlexibleListener,5,5,0,0.9,0.01,0.05,1,19,4,5,4,A,word2,A,-0.030233310139952826
FlexibleListener,5,5,0,0.9,0.01,0.05,1,20,4,5,4,B,word1,B,-0.000024268737252237225
FlexibleListener,5,5,0,0.9,0.01,0.05,1,21,4,5,4,A,word2,A,-0.00006995324648915988
FlexibleListener,5,5,0,0.9,0.01,0.05,1,22,4,5,4,B,word1,B,-2.8071560670960205e-9
FlexibleListener,5,5,0,0.9,0.01,0.05,1,23,4,5,4,A,word2,A,-4.4608465139737266e-8
FlexibleListener,5,5,0,0.9,0.01,0.05,1,24,4,5,4,B,word1,B,-4.958966570834666e-11
FlexibleListener,5,5,0,0.9,0.01,0.05,2,1,1,5,1,A,word1,A,-0.019833907940927074
FlexibleListener,5,5,0,0.9,0.01,0.05,2,2,1,5,1,B,word2,B,-1.4824141380752879e-7
FlexibleListener,5,5,0,0.9,0.01,0.05,2,3,1,5,1,A,word1,A,-6.44019684101681e-9
FlexibleListener,5,5,0,0.9,0.01,0.05,2,4,1,5,1,B,word2,B,-6.972376012314575e-10
FlexibleListener,5,5,0,0.9,0.01,0.05,2,5,1,5,1,A,word1,A,-1.631672574844412e-11
FlexibleListener,5,5,0,0.9,0.01,0.05,2,6,1,5,1,B,word2,B,-4.3156611627002044e-10
FlexibleListener,5,5,0,0.9,0.01,0.05,2,7,2,5,2,A,word2,B,-17.63332171721516
FlexibleListener,5,5,0,0.9,0.01,0.05,2,8,2,5,2,B,word2,A,-14.377939798249196
FlexibleListener,5,5,0,0.9,0.01,0.05,2,9,2,5,2,A,word2,A,-1.3564814971489012
FlexibleListener,5,5,0,0.9,0.01,0.05,2,10,2,5,2,B,word1,A,-0.28445240637783625
FlexibleListener,5,5,0,0.9,0.01,0.05,2,11,2,5,2,A,word2,A,-0.055597315071795037
FlexibleListener,5,5,0,0.9,0.01,0.05,2,12,2,5,2,B,word2,A,-3.4433524495164973
FlexibleListener,5,5,0,0.9,0.01,0.05,2,13,3,5,3,A,word2,B,-8.287582019018469
FlexibleListener,5,5,0,0.9,0.01,0.05,2,14,3,5,3,B,word2,A,-2.564615487046169
FlexibleListener,5,5,0,0.9,0.01,0.05,2,15,3,5,3,A,word2,B,-0.7864558403691624
FlexibleListener,5,5,0,0.9,0.01,0.05,2,16,3,5,3,B,word2,B,-0.7233652252523122
FlexibleListener,5,5,0,0.9,0.01,0.05,2,17,3,5,3,A,word1,A,-0.7064679996770926
FlexibleListener,5,5,0,0.9,0.01,0.05,2,18,3,5,3,B,word2,A,-0.6865524392732145
FlexibleListener,5,5,0,0.9,0.01,0.05,2,19,4,5,4,A,word1,A,-0.21027678881556702
FlexibleListener,5,5,0,0.9,0.01,0.05,2,20,4,5,4,B,word2,B,-0.0012269047451356173
FlexibleListener,5,5,0,0.9,0.01,0.05,2,21,4,5,4,A,word1,A,-0.0000020981302552580452
FlexibleListener,5,5,0,0.9,0.01,0.05,2,22,4,5,4,B,word2,B,-1.637091826211634e-7
FlexibleListener,5,5,0,0.9,0.01,0.05,2,23,4,5,4,A,word1,A,-2.0842852550159608e-8
FlexibleListener,5,5,0,0.9,0.01,0.05,2,24,4,5,4,B,word2,B,-8.731348977545727e-11
FlexibleListener,5,5,0,0.9,0.01,0.05,3,1,1,5,1,A,word2,A,-0.00070862651797478
FlexibleListener,5,5,0,0.9,0.01,0.05,3,2,1,5,1,B,word1,B,-0.00003818417859896808
FlexibleListener,5,5,0,0.9,0.01,0.05,3,3,1,5,1,A,word2,A,-2.119044053585953e-9
FlexibleListener,5,5,0,0.9,0.01,0.05,3,4,1,5,1,B,word1,B,-6.355518335853374e-10
FlexibleListener,5,5,0,0.9,0.01,0.05,3,5,1,5,1,A,word2,A,-1.8811174840215732e-11
FlexibleListener,5,5,0,0.9,0.01,0.05,3,6,1,5,1,B,word1,B,-2.2416291045852857e-11
FlexibleListener,5,5,0,0.9,0.01,0.05,3,7,2,5,2,A,word1,B,-9.610723579800048
FlexibleListener,5,5,0,0.9,0.01,0.05,3,8,2,5,2,B,word1,A,-12.85280839475256
FlexibleListener,5,5,0,0.9,0.01,0.05,3,9,2,5,2,A,word1,A,-1.9641067488622515
FlexibleListener,5,5,0,0.9,0.01,0.05,3,10,2,5,2,B,word2,A,-0.522248881577243
FlexibleListener,5,5,0,0.9,0.01,0.05,3,11,2,5,2,A,word1,A,-0.1853675206339593
FlexibleListener,5,5,0,0.9,0.01,0.05,3,12,2,5,2,B,word2,B,-0.03466279199613133
FlexibleListener,5,5,0,0.9,0.01,0.05,3,13,3,5,3,A,word1,B,-2.5067371710742465
FlexibleListener,5,5,0,0.9,0.01,0.05,3,14,3,5,3,B,word1,A,-8.535650390536109
FlexibleListener,5,5,0,0.9,0.01,0.05,3,15,3,5,3,A,word1,A,-0.7474805288634014
FlexibleListener,5,5,0,0.9,0.01,0.05,3,16,3,5,3,B,word2,B,-0.6063013670439723
FlexibleListener,5,5,0,0.9,0.01,0.05,3,17,3,5,3,A,word1,A,-0.27003643479054334
FlexibleListener,5,5,0,0.9,0.01,0.05,3,18,3,5,3,B,word2,B,-0.05909964989824923
FlexibleListener,5,5,0,0.9,0.01,0.05,3,19,4,5,4,A,word1,B,-0.7440027152940933
FlexibleListener,5,5,0,0.9,0.01,0.05,3,20,4,5,4,B,word1,A,-7.384781048805175
FlexibleListener,5,5,0,0.9,0.01,0.05,3,21,4,5,4,A,word1,A,-0.768576464964811
FlexibleListener,5,5,0,0.9,0.01,0.05,3,22,4,5,4,B,word2,B,-0.5899204935225687
FlexibleListener,5,5,0,0.9,0.01,0.05,3,23,4,5,4,A,word1,B,-0.20716079554372338
FlexibleListener,5,5,0,0.9,0.01,0.05,3,24,4,5,4,B,word2,B,-0.14344842376322167
FlexibleListener,5,5,0,0.9,0.01,0.05,4,1,1,5,1,A,word2,A,-0.00003882104576383146
FlexibleListener,5,5,0,0.9,0.01,0.05,4,2,1,5,1,B,word1,B,-0.000002126079857525852
FlexibleListener,5,5,0,0.9,0.01,0.05,4,3,1,5,1,A,word2,A,-1.1798599389371262e-8
FlexibleListener,5,5,0,0.9,0.01,0.05,4,4,1,5,1,B,word1,B,-7.77670775246764e-9
FlexibleListener,5,5,0,0.9,0.01,0.05,4,5,1,5,1,A,word2,A,-2.6801103362720425e-8
FlexibleListener,5,5,0,0.9,0.01,0.05,4,6,1,5,1,B,word1,B,-2.8634272734798345e-10
FlexibleListener,5,5,0,0.9,0.01,0.05,4,7,2,5,2,A,word1,B,-9.035128828536493
FlexibleListener,5,5,0,0.9,0.01,0.05,4,8,2,5,2,B,word1,A,-11.569188809091173
FlexibleListener,5,5,0,0.9,0.01,0.05,4,9,2,5,2,A,word1,B,-1.1397907249138304
