model,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon, iterationNum, trialNum,                  speakerID, listenerID, partnerID,partner,val
Speaker,5,5,0.9,0.01,99,8,5,2,partner2,group2,0.5990225
Speaker,5,5,0.9,0.01,99,8,5,2,partner3,group1,0.4999225
Speaker,5,5,0.9,0.01,99,8,5,2,partner3,group2,0.5000775
Speaker,5,5,0.9,0.01,99,8,5,2,partner4,group1,0.4996175
Speaker,5,5,0.9,0.01,99,8,5,2,partner4,group2,0.5003825
Speaker,5,5,0.9,0.01,99,9,5,2,partner1,group1,1
Speaker,5,5,0.9,0.01,99,9,5,2,partner2,group1,0.4004125
Speaker,5,5,0.9,0.01,99,9,5,2,partner2,group2,0.5995875
Speaker,5,5,0.9,0.01,99,9,5,2,partner3,group1,0.50205375
Speaker,5,5,0.9,0.01,99,9,5,2,partner3,group2,0.49794625
Speaker,5,5,0.9,0.01,99,9,5,2,partner4,group1,0.5005125
Speaker,5,5,0.9,0.01,99,9,5,2,partner4,group2,0.4994875
Speaker,5,5,0.9,0.01,99,10,5,2,partner1,group1,1
Speaker,5,5,0.9,0.01,99,10,5,2,partner2,group1,0.3068475
Speaker,5,5,0.9,0.01,99,10,5,2,partner2,group2,0.6931525
Speaker,5,5,0.9,0.01,99,10,5,2,partner3,group1,0.49946875
Speaker,5,5,0.9,0.01,99,10,5,2,partner3,group2,0.50053125
Speaker,5,5,0.9,0.01,99,10,5,2,partner4,group1,0.49820375
Speaker,5,5,0.9,0.01,99,10,5,2,partner4,group2,0.50179625
Speaker,5,5,0.9,0.01,99,11,5,2,partner1,group1,1
Speaker,5,5,0.9,0.01,99,11,5,2,partner2,group1,0.31108625
Speaker,5,5,0.9,0.01,99,11,5,2,partner2,group2,0.68891375
Speaker,5,5,0.9,0.01,99,11,5,2,partner3,group1,0.50195625
Speaker,5,5,0.9,0.01,99,11,5,2,partner3,group2,0.49804375
Speaker,5,5,0.9,0.01,99,11,5,2,partner4,group1,0.500085
Speaker,5,5,0.9,0.01,99,11,5,2,partner4,group2,0.499915
Speaker,5,5,0.9,0.01,99,12,5,2,partner1,group1,1
Speaker,5,5,0.9,0.01,99,12,5,2,partner2,group1,0.30690875
Speaker,5,5,0.9,0.01,99,12,5,2,partner2,group2,0.69309125
Speaker,5,5,0.9,0.01,99,12,5,2,partner3,group1,0.50279625
Speaker,5,5,0.9,0.01,99,12,5,2,partner3,group2,0.49720375
Speaker,5,5,0.9,0.01,99,12,5,2,partner4,group1,0.4999375
Speaker,5,5,0.9,0.01,99,12,5,2,partner4,group2,0.5000625
Speaker,5,5,0.9,0.01,99,13,5,3,partner1,group1,1
Speaker,5,5,0.9,0.01,99,13,5,3,partner2,group1,0.305365
Speaker,5,5,0.9,0.01,99,13,5,3,partner2,group2,0.694635
Speaker,5,5,0.9,0.01,99,13,5,3,partner3,group1,0.50031875
Speaker,5,5,0.9,0.01,99,13,5,3,partner3,group2,0.49968125
Speaker,5,5,0.9,0.01,99,13,5,3,partner4,group1,0.49871
Speaker,5,5,0.9,0.01,99,13,5,3,partner4,group2,0.50129
Speaker,5,5,0.9,0.01,99,14,5,3,partner1,group1,1
Speaker,5,5,0.9,0.01,99,14,5,3,partner2,group1,0.3111475
Speaker,5,5,0.9,0.01,99,14,5,3,partner2,group2,0.6888525
Speaker,5,5,0.9,0.01,99,14,5,3,partner3,group1,0.609685
Speaker,5,5,0.9,0.01,99,14,5,3,partner3,group2,0.390315
Speaker,5,5,0.9,0.01,99,14,5,3,partner4,group1,0.49939
Speaker,5,5,0.9,0.01,99,14,5,3,partner4,group2,0.50061
Speaker,5,5,0.9,0.01,99,15,5,3,partner1,group1,1
Speaker,5,5,0.9,0.01,99,15,5,3,partner2,group1,0.301215
Speaker,5,5,0.9,0.01,99,15,5,3,partner2,group2,0.698785
Speaker,5,5,0.9,0.01,99,15,5,3,partner3,group1,0.6571325
Speaker,5,5,0.9,0.01,99,15,5,3,partner3,group2,0.3428675
Speaker,5,5,0.9,0.01,99,15,5,3,partner4,group1,0.50082125
Speaker,5,5,0.9,0.01,99,15,5,3,partner4,group2,0.49917875
Speaker,5,5,0.9,0.01,99,16,5,3,partner1,group1,1
Speaker,5,5,0.9,0.01,99,16,5,3,partner2,group1,0.290145
Speaker,5,5,0.9,0.01,99,16,5,3,partner2,group2,0.709855
Speaker,5,5,0.9,0.01,99,16,5,3,partner3,group1,0.7084125
Speaker,5,5,0.9,0.01,99,16,5,3,partner3,group2,0.2915875
Speaker,5,5,0.9,0.01,99,16,5,3,partner4,group1,0.50252875
Speaker,5,5,0.9,0.01,99,16,5,3,partner4,group2,0.49747125
Speaker,5,5,0.9,0.01,99,17,5,3,partner1,group1,1
Speaker,5,5,0.9,0.01,99,17,5,3,partner2,group1,0.2951925
Speaker,5,5,0.9,0.01,99,17,5,3,partner2,group2,0.7048075
Speaker,5,5,0.9,0.01,99,17,5,3,partner3,group1,0.702845
Speaker,5,5,0.9,0.01,99,17,5,3,partner3,group2,0.297155
Speaker,5,5,0.9,0.01,99,17,5,3,partner4,group1,0.501855
Speaker,5,5,0.9,0.01,99,17,5,3,partner4,group2,0.498145
Speaker,5,5,0.9,0.01,99,18,5,3,partner1,group1,1
Speaker,5,5,0.9,0.01,99,18,5,3,partner2,group1,0.30136
Speaker,5,5,0.9,0.01,99,18,5,3,partner2,group2,0.69864
Speaker,5,5,0.9,0.01,99,18,5,3,partner3,group1,0.70059875
Speaker,5,5,0.9,0.01,99,18,5,3,partner3,group2,0.29940125
Speaker,5,5,0.9,0.01,99,18,5,3,partner4,group1,0.4999275
Speaker,5,5,0.9,0.01,99,18,5,3,partner4,group2,0.5000725
Speaker,5,5,0.9,0.01,99,19,5,4,partner1,group1,1
Speaker,5,5,0.9,0.01,99,19,5,4,partner2,group1,0.30288
Speaker,5,5,0.9,0.01,99,19,5,4,partner2,group2,0.69712
Speaker,5,5,0.9,0.01,99,19,5,4,partner3,group1,0.69763875
Speaker,5,5,0.9,0.01,99,19,5,4,partner3,group2,0.30236125
Speaker,5,5,0.9,0.01,99,19,5,4,partner4,group1,0.49775125
Speaker,5,5,0.9,0.01,99,19,5,4,partner4,group2,0.50224875
Speaker,5,5,0.9,0.01,99,20,5,4,partner1,group1,1
Speaker,5,5,0.9,0.01,99,20,5,4,partner2,group1,0.30086
Speaker,5,5,0.9,0.01,99,20,5,4,partner2,group2,0.69914
Speaker,5,5,0.9,0.01,99,20,5,4,partner3,group1,0.7113725
Speaker,5,5,0.9,0.01,99,20,5,4,partner3,group2,0.2886275
Speaker,5,5,0.9,0.01,99,20,5,4,partner4,group1,0.37479875
Speaker,5,5,0.9,0.01,99,20,5,4,partner4,group2,0.62520125
Speaker,5,5,0.9,0.01,99,21,5,4,partner1,group1,1
Speaker,5,5,0.9,0.01,99,21,5,4,partner2,group1,0.31631125
Speaker,5,5,0.9,0.01,99,21,5,4,partner2,group2,0.68368875
Speaker,5,5,0.9,0.01,99,21,5,4,partner3,group1,0.69556
Speaker,5,5,0.9,0.01,99,21,5,4,partner3,group2,0.30444
Speaker,5,5,0.9,0.01,99,21,5,4,partner4,group1,0.3860025
Speaker,5,5,0.9,0.01,99,21,5,4,partner4,group2,0.6139975
Speaker,5,5,0.9,0.01,99,22,5,4,partner1,group1,1
Speaker,5,5,0.9,0.01,99,22,5,4,partner2,group1,0.2897625
Speaker,5,5,0.9,0.01,99,22,5,4,partner2,group2,0.7102375
Speaker,5,5,0.9,0.01,99,22,5,4,partner3,group1,0.7289575
Speaker,5,5,0.9,0.01,99,22,5,4,partner3,group2,0.2710425
Speaker,5,5,0.9,0.01,99,22,5,4,partner4,group1,0.2856675
Speaker,5,5,0.9,0.01,99,22,5,4,partner4,group2,0.7143325
Speaker,5,5,0.9,0.01,99,23,5,4,partner1,group1,1
Speaker,5,5,0.9,0.01,99,23,5,4,partner2,group1,0.29752375
Speaker,5,5,0.9,0.01,99,23,5,4,partner2,group2,0.70247625
Speaker,5,5,0.9,0.01,99,23,5,4,partner3,group1,0.71824625
Speaker,5,5,0.9,0.01,99,23,5,4,partner3,group2,0.28175375
Speaker,5,5,0.9,0.01,99,23,5,4,partner4,group1,0.29382875
Speaker,5,5,0.9,0.01,99,23,5,4,partner4,group2,0.70617125
Speaker,5,5,0.9,0.01,99,24,5,4,partner1,group1,1
Speaker,5,5,0.9,0.01,99,24,5,4,partner2,group1,0.31608625
Speaker,5,5,0.9,0.01,99,24,5,4,partner2,group2,0.68391375
Speaker,5,5,0.9,0.01,99,24,5,4,partner3,group1,0.70582375
Speaker,5,5,0.9,0.01,99,24,5,4,partner3,group2,0.29417625
Speaker,5,5,0.9,0.01,99,24,5,4,partner4,group1,0.30641375
Speaker,5,5,0.9,0.01,99,24,5,4,partner4,group2,0.69358625
