model,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon, iterationNum, trialNum,                  speakerID, listenerID, partnerID,partner,val
FlexibleListener,5,5,0.9,0.01,0,4,1,5,partner4,group2,0.4913749999999996
FlexibleListener,5,5,0.9,0.01,0,4,1,5,partner4,group1,0.5086250000000004
FlexibleListener,5,5,0.9,0.01,0,5,1,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,0,5,1,5,partner2,group1,0.44462500000000005
FlexibleListener,5,5,0.9,0.01,0,5,1,5,partner2,group2,0.555375
FlexibleListener,5,5,0.9,0.01,0,5,1,5,partner3,group1,0.5747500000000008
FlexibleListener,5,5,0.9,0.01,0,5,1,5,partner3,group2,0.42524999999999935
FlexibleListener,5,5,0.9,0.01,0,5,1,5,partner4,group1,0.44800000000000073
FlexibleListener,5,5,0.9,0.01,0,5,1,5,partner4,group2,0.5519999999999994
FlexibleListener,5,5,0.9,0.01,0,6,1,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,0,6,1,5,partner2,group1,0.6368749999999995
FlexibleListener,5,5,0.9,0.01,0,6,1,5,partner2,group2,0.36312500000000036
FlexibleListener,5,5,0.9,0.01,0,6,1,5,partner3,group2,0.5691249999999998
FlexibleListener,5,5,0.9,0.01,0,6,1,5,partner3,group1,0.43087500000000023
FlexibleListener,5,5,0.9,0.01,0,6,1,5,partner4,group1,0.5697500000000008
FlexibleListener,5,5,0.9,0.01,0,6,1,5,partner4,group2,0.43024999999999924
FlexibleListener,5,5,0.9,0.01,0,7,2,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,0,7,2,5,partner2,group1,0.45387500000000003
FlexibleListener,5,5,0.9,0.01,0,7,2,5,partner2,group2,0.546125
FlexibleListener,5,5,0.9,0.01,0,7,2,5,partner3,group1,0.4631249999999998
FlexibleListener,5,5,0.9,0.01,0,7,2,5,partner3,group2,0.5368750000000002
FlexibleListener,5,5,0.9,0.01,0,7,2,5,partner4,group2,0.4197499999999998
FlexibleListener,5,5,0.9,0.01,0,7,2,5,partner4,group1,0.5802500000000002
FlexibleListener,5,5,0.9,0.01,0,8,2,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,0,8,2,5,partner2,group1,0.3999999999999997
FlexibleListener,5,5,0.9,0.01,0,8,2,5,partner2,group2,0.6000000000000004
FlexibleListener,5,5,0.9,0.01,0,8,2,5,partner3,group1,0.5381249999999996
FlexibleListener,5,5,0.9,0.01,0,8,2,5,partner3,group2,0.4618750000000004
FlexibleListener,5,5,0.9,0.01,0,8,2,5,partner4,group2,0.4956250000000001
FlexibleListener,5,5,0.9,0.01,0,8,2,5,partner4,group1,0.5043749999999999
FlexibleListener,5,5,0.9,0.01,0,9,2,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,0,9,2,5,partner2,group2,0.31325000000000036
FlexibleListener,5,5,0.9,0.01,0,9,2,5,partner2,group1,0.6867499999999996
FlexibleListener,5,5,0.9,0.01,0,9,2,5,partner3,group1,0.5283749999999998
FlexibleListener,5,5,0.9,0.01,0,9,2,5,partner3,group2,0.4716250000000002
FlexibleListener,5,5,0.9,0.01,0,9,2,5,partner4,group1,0.42599999999999955
FlexibleListener,5,5,0.9,0.01,0,9,2,5,partner4,group2,0.5740000000000005
FlexibleListener,5,5,0.9,0.01,0,10,2,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,0,10,2,5,partner2,group1,0.47774999999999984
FlexibleListener,5,5,0.9,0.01,0,10,2,5,partner2,group2,0.5222500000000002
FlexibleListener,5,5,0.9,0.01,0,10,2,5,partner3,group1,0.44475000000000003
FlexibleListener,5,5,0.9,0.01,0,10,2,5,partner3,group2,0.55525
FlexibleListener,5,5,0.9,0.01,0,10,2,5,partner4,group1,0.5151249999999998
FlexibleListener,5,5,0.9,0.01,0,10,2,5,partner4,group2,0.4848750000000001
FlexibleListener,5,5,0.9,0.01,0,11,2,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,0,11,2,5,partner2,group1,0.6064999999999999
FlexibleListener,5,5,0.9,0.01,0,11,2,5,partner2,group2,0.39350000000000007
FlexibleListener,5,5,0.9,0.01,0,11,2,5,partner3,group2,0.4712500000000004
FlexibleListener,5,5,0.9,0.01,0,11,2,5,partner3,group1,0.5287499999999995
FlexibleListener,5,5,0.9,0.01,0,11,2,5,partner4,group2,0.4452499999999999
FlexibleListener,5,5,0.9,0.01,0,11,2,5,partner4,group1,0.5547500000000001
FlexibleListener,5,5,0.9,0.01,0,12,2,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,0,12,2,5,partner2,group1,0.5002500000000002
FlexibleListener,5,5,0.9,0.01,0,12,2,5,partner2,group2,0.49974999999999986
FlexibleListener,5,5,0.9,0.01,0,12,2,5,partner3,group1,0.5306249999999996
FlexibleListener,5,5,0.9,0.01,0,12,2,5,partner3,group2,0.4693750000000005
FlexibleListener,5,5,0.9,0.01,0,12,2,5,partner4,group2,0.4492499999999995
FlexibleListener,5,5,0.9,0.01,0,12,2,5,partner4,group1,0.5507500000000006
FlexibleListener,5,5,0.9,0.01,0,13,3,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,0,13,3,5,partner2,group2,0.4331250000000008
FlexibleListener,5,5,0.9,0.01,0,13,3,5,partner2,group1,0.5668749999999992
FlexibleListener,5,5,0.9,0.01,0,13,3,5,partner3,group1,0.6027499999999997
FlexibleListener,5,5,0.9,0.01,0,13,3,5,partner3,group2,0.39725000000000027
FlexibleListener,5,5,0.9,0.01,0,13,3,5,partner4,group2,0.5057499999999996
FlexibleListener,5,5,0.9,0.01,0,13,3,5,partner4,group1,0.49425000000000036
FlexibleListener,5,5,0.9,0.01,0,14,3,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,0,14,3,5,partner2,group2,0.27025000000000005
FlexibleListener,5,5,0.9,0.01,0,14,3,5,partner2,group1,0.72975
FlexibleListener,5,5,0.9,0.01,0,14,3,5,partner3,group1,0.26775
FlexibleListener,5,5,0.9,0.01,0,14,3,5,partner3,group2,0.73225
FlexibleListener,5,5,0.9,0.01,0,14,3,5,partner4,group1,0.3597499999999995
FlexibleListener,5,5,0.9,0.01,0,14,3,5,partner4,group2,0.6402500000000004
FlexibleListener,5,5,0.9,0.01,0,15,3,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,0,15,3,5,partner2,group1,0.5602500000000004
FlexibleListener,5,5,0.9,0.01,0,15,3,5,partner2,group2,0.43974999999999964
FlexibleListener,5,5,0.9,0.01,0,15,3,5,partner3,group1,0.5241250000000001
FlexibleListener,5,5,0.9,0.01,0,15,3,5,partner3,group2,0.47587499999999994
FlexibleListener,5,5,0.9,0.01,0,15,3,5,partner4,group2,0.5752500000000003
FlexibleListener,5,5,0.9,0.01,0,15,3,5,partner4,group1,0.42474999999999974
FlexibleListener,5,5,0.9,0.01,0,16,3,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,0,16,3,5,partner2,group1,0.5905
FlexibleListener,5,5,0.9,0.01,0,16,3,5,partner2,group2,0.40949999999999986
FlexibleListener,5,5,0.9,0.01,0,16,3,5,partner3,group1,0.4601250000000002
FlexibleListener,5,5,0.9,0.01,0,16,3,5,partner3,group2,0.5398749999999999
FlexibleListener,5,5,0.9,0.01,0,16,3,5,partner4,group2,0.5004999999999997
FlexibleListener,5,5,0.9,0.01,0,16,3,5,partner4,group1,0.4995000000000004
FlexibleListener,5,5,0.9,0.01,0,17,3,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,0,17,3,5,partner2,group2,0.5781249999999994
FlexibleListener,5,5,0.9,0.01,0,17,3,5,partner2,group1,0.4218750000000006
FlexibleListener,5,5,0.9,0.01,0,17,3,5,partner3,group2,0.32387500000000014
FlexibleListener,5,5,0.9,0.01,0,17,3,5,partner3,group1,0.6761249999999999
FlexibleListener,5,5,0.9,0.01,0,17,3,5,partner4,group1,0.4776250000000004
FlexibleListener,5,5,0.9,0.01,0,17,3,5,partner4,group2,0.5223749999999996
FlexibleListener,5,5,0.9,0.01,0,18,3,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,0,18,3,5,partner2,group2,0.3702499999999998
FlexibleListener,5,5,0.9,0.01,0,18,3,5,partner2,group1,0.6297500000000003
FlexibleListener,5,5,0.9,0.01,0,18,3,5,partner3,group2,0.43437500000000007
FlexibleListener,5,5,0.9,0.01,0,18,3,5,partner3,group1,0.5656249999999998
FlexibleListener,5,5,0.9,0.01,0,18,3,5,partner4,group2,0.5709999999999998
FlexibleListener,5,5,0.9,0.01,0,18,3,5,partner4,group1,0.4290000000000002
FlexibleListener,5,5,0.9,0.01,0,19,4,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,0,19,4,5,partner2,group1,0.48974999999999996
FlexibleListener,5,5,0.9,0.01,0,19,4,5,partner2,group2,0.51025
FlexibleListener,5,5,0.9,0.01,0,19,4,5,partner3,group1,0.5696249999999998
FlexibleListener,5,5,0.9,0.01,0,19,4,5,partner3,group2,0.4303750000000001
FlexibleListener,5,5,0.9,0.01,0,19,4,5,partner4,group1,0.5294999999999995
FlexibleListener,5,5,0.9,0.01,0,19,4,5,partner4,group2,0.4705000000000006
FlexibleListener,5,5,0.9,0.01,0,20,4,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,0,20,4,5,partner2,group1,0.3382499999999996
FlexibleListener,5,5,0.9,0.01,0,20,4,5,partner2,group2,0.6617500000000005
FlexibleListener,5,5,0.9,0.01,0,20,4,5,partner3,group1,0.6275000000000005
FlexibleListener,5,5,0.9,0.01,0,20,4,5,partner3,group2,0.3724999999999995
FlexibleListener,5,5,0.9,0.01,0,20,4,5,partner4,group1,0.5240000000000001
FlexibleListener,5,5,0.9,0.01,0,20,4,5,partner4,group2,0.47599999999999976
FlexibleListener,5,5,0.9,0.01,0,21,4,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,0,21,4,5,partner2,group2,0.4479999999999999
FlexibleListener,5,5,0.9,0.01,0,21,4,5,partner2,group1,0.5519999999999999
FlexibleListener,5,5,0.9,0.01,0,21,4,5,partner3,group1,0.40024999999999966
FlexibleListener,5,5,0.9,0.01,0,21,4,5,partner3,group2,0.5997500000000002
FlexibleListener,5,5,0.9,0.01,0,21,4,5,partner4,group1,0.5392500000000006
FlexibleListener,5,5,0.9,0.01,0,21,4,5,partner4,group2,0.4607499999999995
FlexibleListener,5,5,0.9,0.01,0,22,4,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,0,22,4,5,partner2,group2,0.5436249999999996
FlexibleListener,5,5,0.9,0.01,0,22,4,5,partner2,group1,0.45637500000000036
FlexibleListener,5,5,0.9,0.01,0,22,4,5,partner3,group2,0.4348750000000003
FlexibleListener,5,5,0.9,0.01,0,22,4,5,partner3,group1,0.5651249999999997
FlexibleListener,5,5,0.9,0.01,0,22,4,5,partner4,group2,0.5727499999999995
FlexibleListener,5,5,0.9,0.01,0,22,4,5,partner4,group1,0.4272500000000005
FlexibleListener,5,5,0.9,0.01,0,23,4,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,0,23,4,5,partner2,group2,0.4473749999999993
FlexibleListener,5,5,0.9,0.01,0,23,4,5,partner2,group1,0.5526250000000007
FlexibleListener,5,5,0.9,0.01,0,23,4,5,partner3,group1,0.3716249999999993
FlexibleListener,5,5,0.9,0.01,0,23,4,5,partner3,group2,0.6283750000000006
FlexibleListener,5,5,0.9,0.01,0,23,4,5,partner4,group1,0.6343750000000008
FlexibleListener,5,5,0.9,0.01,0,23,4,5,partner4,group2,0.36562499999999926
FlexibleListener,5,5,0.9,0.01,0,24,4,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,0,24,4,5,partner2,group1,0.4229999999999993
FlexibleListener,5,5,0.9,0.01,0,24,4,5,partner2,group2,0.5770000000000006
FlexibleListener,5,5,0.9,0.01,0,24,4,5,partner3,group2,0.5470000000000002
FlexibleListener,5,5,0.9,0.01,0,24,4,5,partner3,group1,0.45299999999999996
FlexibleListener,5,5,0.9,0.01,0,24,4,5,partner4,group2,0.5952500000000006
FlexibleListener,5,5,0.9,0.01,0,24,4,5,partner4,group1,0.40474999999999933
FlexibleListener,5,5,0.9,0.01,1,1,1,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,1,1,1,5,partner2,group2,0.5676249999999996
FlexibleListener,5,5,0.9,0.01,1,1,1,5,partner2,group1,0.4323750000000005
FlexibleListener,5,5,0.9,0.01,1,1,1,5,partner3,group2,0.4513750000000005
FlexibleListener,5,5,0.9,0.01,1,1,1,5,partner3,group1,0.5486249999999996
FlexibleListener,5,5,0.9,0.01,1,1,1,5,partner4,group2,0.4669999999999999
FlexibleListener,5,5,0.9,0.01,1,1,1,5,partner4,group1,0.5329999999999999
FlexibleListener,5,5,0.9,0.01,1,2,1,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,1,2,1,5,partner2,group2,0.46837500000000054
FlexibleListener,5,5,0.9,0.01,1,2,1,5,partner2,group1,0.5316249999999995
FlexibleListener,5,5,0.9,0.01,1,2,1,5,partner3,group1,0.5433749999999999
FlexibleListener,5,5,0.9,0.01,1,2,1,5,partner3,group2,0.45662500000000006
FlexibleListener,5,5,0.9,0.01,1,2,1,5,partner4,group2,0.5603749999999997
FlexibleListener,5,5,0.9,0.01,1,2,1,5,partner4,group1,0.4396250000000003
FlexibleListener,5,5,0.9,0.01,1,3,1,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,1,3,1,5,partner2,group1,0.5833750000000002
FlexibleListener,5,5,0.9,0.01,1,3,1,5,partner2,group2,0.41662499999999975
FlexibleListener,5,5,0.9,0.01,1,3,1,5,partner3,group1,0.5463749999999999
FlexibleListener,5,5,0.9,0.01,1,3,1,5,partner3,group2,0.4536250000000001
FlexibleListener,5,5,0.9,0.01,1,3,1,5,partner4,group2,0.6058750000000004
FlexibleListener,5,5,0.9,0.01,1,3,1,5,partner4,group1,0.3941249999999996
FlexibleListener,5,5,0.9,0.01,1,4,1,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,1,4,1,5,partner2,group1,0.3323750000000004
FlexibleListener,5,5,0.9,0.01,1,4,1,5,partner2,group2,0.6676249999999996
FlexibleListener,5,5,0.9,0.01,1,4,1,5,partner3,group1,0.47712500000000035
FlexibleListener,5,5,0.9,0.01,1,4,1,5,partner3,group2,0.5228749999999996
FlexibleListener,5,5,0.9,0.01,1,4,1,5,partner4,group1,0.5207500000000009
FlexibleListener,5,5,0.9,0.01,1,4,1,5,partner4,group2,0.4792499999999991
FlexibleListener,5,5,0.9,0.01,1,5,1,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,1,5,1,5,partner2,group2,0.5885000000000007
FlexibleListener,5,5,0.9,0.01,1,5,1,5,partner2,group1,0.41149999999999926
FlexibleListener,5,5,0.9,0.01,1,5,1,5,partner3,group1,0.5442499999999995
FlexibleListener,5,5,0.9,0.01,1,5,1,5,partner3,group2,0.4557500000000006
FlexibleListener,5,5,0.9,0.01,1,5,1,5,partner4,group2,0.5143750000000008
FlexibleListener,5,5,0.9,0.01,1,5,1,5,partner4,group1,0.48562499999999925
FlexibleListener,5,5,0.9,0.01,1,6,1,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,1,6,1,5,partner2,group2,0.6133750000000001
FlexibleListener,5,5,0.9,0.01,1,6,1,5,partner2,group1,0.3866249999999999
FlexibleListener,5,5,0.9,0.01,1,6,1,5,partner3,group2,0.622875
FlexibleListener,5,5,0.9,0.01,1,6,1,5,partner3,group1,0.37712500000000004
FlexibleListener,5,5,0.9,0.01,1,6,1,5,partner4,group1,0.5611250000000002
FlexibleListener,5,5,0.9,0.01,1,6,1,5,partner4,group2,0.4388749999999998
FlexibleListener,5,5,0.9,0.01,1,7,2,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,1,7,2,5,partner2,group1,0.3542499999999996
FlexibleListener,5,5,0.9,0.01,1,7,2,5,partner2,group2,0.6457500000000004
FlexibleListener,5,5,0.9,0.01,1,7,2,5,partner3,group2,0.47425000000000045
FlexibleListener,5,5,0.9,0.01,1,7,2,5,partner3,group1,0.5257499999999995
FlexibleListener,5,5,0.9,0.01,1,7,2,5,partner4,group1,0.5220000000000002
FlexibleListener,5,5,0.9,0.01,1,7,2,5,partner4,group2,0.47799999999999987
FlexibleListener,5,5,0.9,0.01,1,8,2,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,1,8,2,5,partner2,group1,0.25624999999999976
FlexibleListener,5,5,0.9,0.01,1,8,2,5,partner2,group2,0.7437500000000004
FlexibleListener,5,5,0.9,0.01,1,8,2,5,partner3,group1,0.5828750000000004
FlexibleListener,5,5,0.9,0.01,1,8,2,5,partner3,group2,0.41712499999999963
FlexibleListener,5,5,0.9,0.01,1,8,2,5,partner4,group2,0.4136249999999997
FlexibleListener,5,5,0.9,0.01,1,8,2,5,partner4,group1,0.5863750000000003
FlexibleListener,5,5,0.9,0.01,1,9,2,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,1,9,2,5,partner2,group2,0.7393749999999999
FlexibleListener,5,5,0.9,0.01,1,9,2,5,partner2,group1,0.260625
FlexibleListener,5,5,0.9,0.01,1,9,2,5,partner3,group2,0.5565000000000003
FlexibleListener,5,5,0.9,0.01,1,9,2,5,partner3,group1,0.44349999999999973
FlexibleListener,5,5,0.9,0.01,1,9,2,5,partner4,group1,0.6323750000000001
FlexibleListener,5,5,0.9,0.01,1,9,2,5,partner4,group2,0.3676249999999998
FlexibleListener,5,5,0.9,0.01,1,10,2,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,1,10,2,5,partner2,group2,0.7768750000000001
FlexibleListener,5,5,0.9,0.01,1,10,2,5,partner2,group1,0.2231249999999999
FlexibleListener,5,5,0.9,0.01,1,10,2,5,partner3,group2,0.5326249999999996
FlexibleListener,5,5,0.9,0.01,1,10,2,5,partner3,group1,0.4673750000000005
FlexibleListener,5,5,0.9,0.01,1,10,2,5,partner4,group2,0.45062499999999994
FlexibleListener,5,5,0.9,0.01,1,10,2,5,partner4,group1,0.5493750000000001
FlexibleListener,5,5,0.9,0.01,1,11,2,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,1,11,2,5,partner2,group1,0.3268750000000001
FlexibleListener,5,5,0.9,0.01,1,11,2,5,partner2,group2,0.673125
FlexibleListener,5,5,0.9,0.01,1,11,2,5,partner3,group2,0.47824999999999973
FlexibleListener,5,5,0.9,0.01,1,11,2,5,partner3,group1,0.5217500000000003
FlexibleListener,5,5,0.9,0.01,1,11,2,5,partner4,group1,0.40462500000000023
FlexibleListener,5,5,0.9,0.01,1,11,2,5,partner4,group2,0.5953749999999998
FlexibleListener,5,5,0.9,0.01,1,12,2,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,1,12,2,5,partner2,group1,0.15525
FlexibleListener,5,5,0.9,0.01,1,12,2,5,partner2,group2,0.8447500000000001
FlexibleListener,5,5,0.9,0.01,1,12,2,5,partner3,group1,0.3293750000000002
FlexibleListener,5,5,0.9,0.01,1,12,2,5,partner3,group2,0.6706249999999998
FlexibleListener,5,5,0.9,0.01,1,12,2,5,partner4,group1,0.6715
FlexibleListener,5,5,0.9,0.01,1,12,2,5,partner4,group2,0.32850000000000007
FlexibleListener,5,5,0.9,0.01,1,13,3,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,1,13,3,5,partner2,group2,0.782125
FlexibleListener,5,5,0.9,0.01,1,13,3,5,partner2,group1,0.21787500000000007
FlexibleListener,5,5,0.9,0.01,1,13,3,5,partner3,group1,0.5235000000000002
FlexibleListener,5,5,0.9,0.01,1,13,3,5,partner3,group2,0.4764999999999998
FlexibleListener,5,5,0.9,0.01,1,13,3,5,partner4,group1,0.4082500000000005
FlexibleListener,5,5,0.9,0.01,1,13,3,5,partner4,group2,0.5917499999999996
FlexibleListener,5,5,0.9,0.01,1,14,3,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,1,14,3,5,partner2,group1,0.3226250000000007
FlexibleListener,5,5,0.9,0.01,1,14,3,5,partner2,group2,0.6773749999999994
FlexibleListener,5,5,0.9,0.01,1,14,3,5,partner3,group2,0.19900000000000034
FlexibleListener,5,5,0.9,0.01,1,14,3,5,partner3,group1,0.8009999999999997
FlexibleListener,5,5,0.9,0.01,1,14,3,5,partner4,group1,0.41262500000000046
FlexibleListener,5,5,0.9,0.01,1,14,3,5,partner4,group2,0.5873749999999995
FlexibleListener,5,5,0.9,0.01,1,15,3,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,1,15,3,5,partner2,group2,0.7925000000000002
FlexibleListener,5,5,0.9,0.01,1,15,3,5,partner2,group1,0.20749999999999977
FlexibleListener,5,5,0.9,0.01,1,15,3,5,partner3,group2,0.15912500000000004
FlexibleListener,5,5,0.9,0.01,1,15,3,5,partner3,group1,0.8408749999999998
FlexibleListener,5,5,0.9,0.01,1,15,3,5,partner4,group2,0.5418750000000001
FlexibleListener,5,5,0.9,0.01,1,15,3,5,partner4,group1,0.45812499999999984
FlexibleListener,5,5,0.9,0.01,1,16,3,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,1,16,3,5,partner2,group1,0.2970000000000002
FlexibleListener,5,5,0.9,0.01,1,16,3,5,partner2,group2,0.7029999999999998
FlexibleListener,5,5,0.9,0.01,1,16,3,5,partner3,group1,0.8402499999999999
FlexibleListener,5,5,0.9,0.01,1,16,3,5,partner3,group2,0.15975000000000006
FlexibleListener,5,5,0.9,0.01,1,16,3,5,partner4,group1,0.4606250000000009
FlexibleListener,5,5,0.9,0.01,1,16,3,5,partner4,group2,0.5393749999999993
FlexibleListener,5,5,0.9,0.01,1,17,3,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,1,17,3,5,partner2,group1,0.44537500000000085
FlexibleListener,5,5,0.9,0.01,1,17,3,5,partner2,group2,0.554624999999999
FlexibleListener,5,5,0.9,0.01,1,17,3,5,partner3,group2,0.388625000000001
FlexibleListener,5,5,0.9,0.01,1,17,3,5,partner3,group1,0.6113749999999991
FlexibleListener,5,5,0.9,0.01,1,17,3,5,partner4,group2,0.4847500000000003
FlexibleListener,5,5,0.9,0.01,1,17,3,5,partner4,group1,0.5152499999999998
FlexibleListener,5,5,0.9,0.01,1,18,3,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,1,18,3,5,partner2,group1,0.357375
FlexibleListener,5,5,0.9,0.01,1,18,3,5,partner2,group2,0.642625
FlexibleListener,5,5,0.9,0.01,1,18,3,5,partner3,group1,0.6330000000000003
FlexibleListener,5,5,0.9,0.01,1,18,3,5,partner3,group2,0.36699999999999977
FlexibleListener,5,5,0.9,0.01,1,18,3,5,partner4,group2,0.4526249999999995
FlexibleListener,5,5,0.9,0.01,1,18,3,5,partner4,group1,0.5473750000000005
FlexibleListener,5,5,0.9,0.01,1,19,4,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,1,19,4,5,partner2,group1,0.27812499999999973
FlexibleListener,5,5,0.9,0.01,1,19,4,5,partner2,group2,0.7218750000000002
FlexibleListener,5,5,0.9,0.01,1,19,4,5,partner3,group1,0.7293750000000001
FlexibleListener,5,5,0.9,0.01,1,19,4,5,partner3,group2,0.27062500000000006
FlexibleListener,5,5,0.9,0.01,1,19,4,5,partner4,group2,0.5265000000000003
FlexibleListener,5,5,0.9,0.01,1,19,4,5,partner4,group1,0.47349999999999975
FlexibleListener,5,5,0.9,0.01,1,20,4,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,1,20,4,5,partner2,group1,0.3187499999999996
FlexibleListener,5,5,0.9,0.01,1,20,4,5,partner2,group2,0.6812500000000004
FlexibleListener,5,5,0.9,0.01,1,20,4,5,partner3,group2,0.2705000000000002
FlexibleListener,5,5,0.9,0.01,1,20,4,5,partner3,group1,0.7294999999999998
FlexibleListener,5,5,0.9,0.01,1,20,4,5,partner4,group2,0.51025
FlexibleListener,5,5,0.9,0.01,1,20,4,5,partner4,group1,0.48975
FlexibleListener,5,5,0.9,0.01,1,21,4,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,1,21,4,5,partner2,group2,0.44549999999999956
FlexibleListener,5,5,0.9,0.01,1,21,4,5,partner2,group1,0.5545000000000004
FlexibleListener,5,5,0.9,0.01,1,21,4,5,partner3,group2,0.4957500000000001
FlexibleListener,5,5,0.9,0.01,1,21,4,5,partner3,group1,0.5042499999999999
FlexibleListener,5,5,0.9,0.01,1,21,4,5,partner4,group2,0.7265
FlexibleListener,5,5,0.9,0.01,1,21,4,5,partner4,group1,0.2734999999999999
FlexibleListener,5,5,0.9,0.01,1,22,4,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,1,22,4,5,partner2,group2,0.7292500000000002
FlexibleListener,5,5,0.9,0.01,1,22,4,5,partner2,group1,0.27074999999999977
FlexibleListener,5,5,0.9,0.01,1,22,4,5,partner3,group1,0.7941250000000004
FlexibleListener,5,5,0.9,0.01,1,22,4,5,partner3,group2,0.20587499999999953
FlexibleListener,5,5,0.9,0.01,1,22,4,5,partner4,group2,0.6737500000000005
FlexibleListener,5,5,0.9,0.01,1,22,4,5,partner4,group1,0.3262499999999996
FlexibleListener,5,5,0.9,0.01,1,23,4,5,partner1,group1,1
FlexibleListener,5,5,0.9,0.01,1,23,4,5,partner2,group2,0.5363750000000006
