model,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon, iterationNum, trialNum,                  speakerID, listenerID, partnerID,partner,val
FlexibleSpeaker1,5,5,0.9,0.01,0,11,5,2,partner3,group1,0.4485000000000007
FlexibleSpeaker1,5,5,0.9,0.01,0,11,5,2,partner3,group2,0.5514999999999994
FlexibleSpeaker1,5,5,0.9,0.01,0,11,5,2,partner4,group2,0.41462499999999997
FlexibleSpeaker1,5,5,0.9,0.01,0,11,5,2,partner4,group1,0.5853750000000001
FlexibleSpeaker1,5,5,0.9,0.01,0,12,5,2,partner1,group1,1
FlexibleSpeaker1,5,5,0.9,0.01,0,12,5,2,partner2,group2,0.2032499999999997
FlexibleSpeaker1,5,5,0.9,0.01,0,12,5,2,partner2,group1,0.7967500000000002
FlexibleSpeaker1,5,5,0.9,0.01,0,12,5,2,partner3,group1,0.5072500000000001
FlexibleSpeaker1,5,5,0.9,0.01,0,12,5,2,partner3,group2,0.4927499999999999
FlexibleSpeaker1,5,5,0.9,0.01,0,12,5,2,partner4,group2,0.48062500000000036
FlexibleSpeaker1,5,5,0.9,0.01,0,12,5,2,partner4,group1,0.5193749999999996
FlexibleSpeaker1,5,5,0.9,0.01,0,13,5,3,partner1,group1,1
FlexibleSpeaker1,5,5,0.9,0.01,0,13,5,3,partner2,group2,0.2161249999999998
FlexibleSpeaker1,5,5,0.9,0.01,0,13,5,3,partner2,group1,0.7838750000000002
FlexibleSpeaker1,5,5,0.9,0.01,0,13,5,3,partner3,group2,0.5263750000000003
FlexibleSpeaker1,5,5,0.9,0.01,0,13,5,3,partner3,group1,0.4736249999999999
FlexibleSpeaker1,5,5,0.9,0.01,0,13,5,3,partner4,group2,0.5128750000000003
FlexibleSpeaker1,5,5,0.9,0.01,0,13,5,3,partner4,group1,0.4871249999999997
FlexibleSpeaker1,5,5,0.9,0.01,0,14,5,3,partner1,group1,1
FlexibleSpeaker1,5,5,0.9,0.01,0,14,5,3,partner2,group2,0.03750000000000006
FlexibleSpeaker1,5,5,0.9,0.01,0,14,5,3,partner2,group1,0.9624999999999999
FlexibleSpeaker1,5,5,0.9,0.01,0,14,5,3,partner3,group2,0.955
FlexibleSpeaker1,5,5,0.9,0.01,0,14,5,3,partner3,group1,0.04500000000000004
FlexibleSpeaker1,5,5,0.9,0.01,0,14,5,3,partner4,group2,0.3371250000000001
FlexibleSpeaker1,5,5,0.9,0.01,0,14,5,3,partner4,group1,0.6628749999999999
FlexibleSpeaker1,5,5,0.9,0.01,0,15,5,3,partner1,group1,1
FlexibleSpeaker1,5,5,0.9,0.01,0,15,5,3,partner2,group2,0.29912500000000053
FlexibleSpeaker1,5,5,0.9,0.01,0,15,5,3,partner2,group1,0.7008749999999994
FlexibleSpeaker1,5,5,0.9,0.01,0,15,5,3,partner3,group1,0.5778749999999999
FlexibleSpeaker1,5,5,0.9,0.01,0,15,5,3,partner3,group2,0.42212500000000014
FlexibleSpeaker1,5,5,0.9,0.01,0,15,5,3,partner4,group1,0.5591250000000003
FlexibleSpeaker1,5,5,0.9,0.01,0,15,5,3,partner4,group2,0.4408749999999997
FlexibleSpeaker1,5,5,0.9,0.01,0,16,5,3,partner1,group1,1
FlexibleSpeaker1,5,5,0.9,0.01,0,16,5,3,partner2,group2,0.015999999999999997
FlexibleSpeaker1,5,5,0.9,0.01,0,16,5,3,partner2,group1,0.9839999999999999
FlexibleSpeaker1,5,5,0.9,0.01,0,16,5,3,partner3,group1,0.0614999999999999
FlexibleSpeaker1,5,5,0.9,0.01,0,16,5,3,partner3,group2,0.9385000000000001
FlexibleSpeaker1,5,5,0.9,0.01,0,16,5,3,partner4,group2,0.6587500000000006
FlexibleSpeaker1,5,5,0.9,0.01,0,16,5,3,partner4,group1,0.3412499999999994
FlexibleSpeaker1,5,5,0.9,0.01,0,17,5,3,partner1,group1,1
FlexibleSpeaker1,5,5,0.9,0.01,0,17,5,3,partner2,group2,0.24462500000000018
FlexibleSpeaker1,5,5,0.9,0.01,0,17,5,3,partner2,group1,0.7553749999999999
FlexibleSpeaker1,5,5,0.9,0.01,0,17,5,3,partner3,group2,0.42762499999999937
FlexibleSpeaker1,5,5,0.9,0.01,0,17,5,3,partner3,group1,0.5723750000000006
FlexibleSpeaker1,5,5,0.9,0.01,0,17,5,3,partner4,group1,0.5407500000000003
FlexibleSpeaker1,5,5,0.9,0.01,0,17,5,3,partner4,group2,0.4592499999999996
FlexibleSpeaker1,5,5,0.9,0.01,0,18,5,3,partner1,group1,1
FlexibleSpeaker1,5,5,0.9,0.01,0,18,5,3,partner2,group1,0.702375
FlexibleSpeaker1,5,5,0.9,0.01,0,18,5,3,partner2,group2,0.297625
FlexibleSpeaker1,5,5,0.9,0.01,0,18,5,3,partner3,group1,0.6137499999999999
FlexibleSpeaker1,5,5,0.9,0.01,0,18,5,3,partner3,group2,0.38625
FlexibleSpeaker1,5,5,0.9,0.01,0,18,5,3,partner4,group2,0.47362499999999985
FlexibleSpeaker1,5,5,0.9,0.01,0,18,5,3,partner4,group1,0.5263750000000003
FlexibleSpeaker1,5,5,0.9,0.01,0,19,5,4,partner1,group1,1
FlexibleSpeaker1,5,5,0.9,0.01,0,19,5,4,partner2,group1,0.84025
FlexibleSpeaker1,5,5,0.9,0.01,0,19,5,4,partner2,group2,0.1597499999999999
FlexibleSpeaker1,5,5,0.9,0.01,0,19,5,4,partner3,group1,0.20224999999999987
FlexibleSpeaker1,5,5,0.9,0.01,0,19,5,4,partner3,group2,0.79775
FlexibleSpeaker1,5,5,0.9,0.01,0,19,5,4,partner4,group2,0.5383749999999994
FlexibleSpeaker1,5,5,0.9,0.01,0,19,5,4,partner4,group1,0.46162500000000056
FlexibleSpeaker1,5,5,0.9,0.01,0,20,5,4,partner1,group1,1
FlexibleSpeaker1,5,5,0.9,0.01,0,20,5,4,partner2,group2,0.16137500000000013
FlexibleSpeaker1,5,5,0.9,0.01,0,20,5,4,partner2,group1,0.838625
FlexibleSpeaker1,5,5,0.9,0.01,0,20,5,4,partner3,group1,0.4365
FlexibleSpeaker1,5,5,0.9,0.01,0,20,5,4,partner3,group2,0.5634999999999999
FlexibleSpeaker1,5,5,0.9,0.01,0,20,5,4,partner4,group1,0.24450000000000022
FlexibleSpeaker1,5,5,0.9,0.01,0,20,5,4,partner4,group2,0.7554999999999998
FlexibleSpeaker1,5,5,0.9,0.01,0,21,5,4,partner1,group1,1
FlexibleSpeaker1,5,5,0.9,0.01,0,21,5,4,partner2,group2,0.13262500000000013
FlexibleSpeaker1,5,5,0.9,0.01,0,21,5,4,partner2,group1,0.8673749999999999
FlexibleSpeaker1,5,5,0.9,0.01,0,21,5,4,partner3,group2,0.8713749999999998
FlexibleSpeaker1,5,5,0.9,0.01,0,21,5,4,partner3,group1,0.1286250000000001
FlexibleSpeaker1,5,5,0.9,0.01,0,21,5,4,partner4,group1,0.4827500000000002
FlexibleSpeaker1,5,5,0.9,0.01,0,21,5,4,partner4,group2,0.5172499999999998
FlexibleSpeaker1,5,5,0.9,0.01,0,22,5,4,partner1,group1,1
FlexibleSpeaker1,5,5,0.9,0.01,0,22,5,4,partner2,group2,0.14562499999999978
FlexibleSpeaker1,5,5,0.9,0.01,0,22,5,4,partner2,group1,0.8543750000000001
FlexibleSpeaker1,5,5,0.9,0.01,0,22,5,4,partner3,group1,0.20149999999999996
FlexibleSpeaker1,5,5,0.9,0.01,0,22,5,4,partner3,group2,0.7985
FlexibleSpeaker1,5,5,0.9,0.01,0,22,5,4,partner4,group2,0.5287500000000003
FlexibleSpeaker1,5,5,0.9,0.01,0,22,5,4,partner4,group1,0.47124999999999984
FlexibleSpeaker1,5,5,0.9,0.01,0,23,5,4,partner1,group1,1
FlexibleSpeaker1,5,5,0.9,0.01,0,23,5,4,partner2,group2,0.3104999999999997
FlexibleSpeaker1,5,5,0.9,0.01,0,23,5,4,partner2,group1,0.6895000000000003
FlexibleSpeaker1,5,5,0.9,0.01,0,23,5,4,partner3,group2,0.6967500000000002
FlexibleSpeaker1,5,5,0.9,0.01,0,23,5,4,partner3,group1,0.30324999999999974
FlexibleSpeaker1,5,5,0.9,0.01,0,23,5,4,partner4,group2,0.7532500000000002
FlexibleSpeaker1,5,5,0.9,0.01,0,23,5,4,partner4,group1,0.2467499999999999
FlexibleSpeaker1,5,5,0.9,0.01,0,24,5,4,partner1,group1,1
FlexibleSpeaker1,5,5,0.9,0.01,0,24,5,4,partner2,group1,0.7410000000000001
FlexibleSpeaker1,5,5,0.9,0.01,0,24,5,4,partner2,group2,0.2589999999999999
FlexibleSpeaker1,5,5,0.9,0.01,0,24,5,4,partner3,group1,0.29262499999999975
FlexibleSpeaker1,5,5,0.9,0.01,0,24,5,4,partner3,group2,0.7073750000000002
FlexibleSpeaker1,5,5,0.9,0.01,0,24,5,4,partner4,group2,0.7818750000000002
FlexibleSpeaker1,5,5,0.9,0.01,0,24,5,4,partner4,group1,0.21812499999999974
FlexibleSpeaker1,5,5,0.9,0.01,1,1,5,1,partner1,group1,1
FlexibleSpeaker1,5,5,0.9,0.01,1,1,5,1,partner2,group2,0.5458750000000003
FlexibleSpeaker1,5,5,0.9,0.01,1,1,5,1,partner2,group1,0.4541249999999998
FlexibleSpeaker1,5,5,0.9,0.01,1,1,5,1,partner3,group1,0.44037500000000007
FlexibleSpeaker1,5,5,0.9,0.01,1,1,5,1,partner3,group2,0.5596249999999999
FlexibleSpeaker1,5,5,0.9,0.01,1,1,5,1,partner4,group2,0.5817499999999993
FlexibleSpeaker1,5,5,0.9,0.01,1,1,5,1,partner4,group1,0.4182500000000008
FlexibleSpeaker1,5,5,0.9,0.01,1,2,5,1,partner1,group1,1
FlexibleSpeaker1,5,5,0.9,0.01,1,2,5,1,partner2,group1,0.5159999999999996
FlexibleSpeaker1,5,5,0.9,0.01,1,2,5,1,partner2,group2,0.4840000000000004
FlexibleSpeaker1,5,5,0.9,0.01,1,2,5,1,partner3,group2,0.4042499999999998
FlexibleSpeaker1,5,5,0.9,0.01,1,2,5,1,partner3,group1,0.5957500000000002
FlexibleSpeaker1,5,5,0.9,0.01,1,2,5,1,partner4,group2,0.5967499999999998
FlexibleSpeaker1,5,5,0.9,0.01,1,2,5,1,partner4,group1,0.4032500000000002
FlexibleSpeaker1,5,5,0.9,0.01,1,3,5,1,partner1,group1,1
FlexibleSpeaker1,5,5,0.9,0.01,1,3,5,1,partner2,group1,0.46275000000000044
FlexibleSpeaker1,5,5,0.9,0.01,1,3,5,1,partner2,group2,0.5372499999999996
FlexibleSpeaker1,5,5,0.9,0.01,1,3,5,1,partner3,group2,0.47187499999999927
FlexibleSpeaker1,5,5,0.9,0.01,1,3,5,1,partner3,group1,0.5281250000000007
FlexibleSpeaker1,5,5,0.9,0.01,1,3,5,1,partner4,group2,0.5142500000000007
FlexibleSpeaker1,5,5,0.9,0.01,1,3,5,1,partner4,group1,0.48574999999999946
FlexibleSpeaker1,5,5,0.9,0.01,1,4,5,1,partner1,group1,1
FlexibleSpeaker1,5,5,0.9,0.01,1,4,5,1,partner2,group2,0.6764999999999999
FlexibleSpeaker1,5,5,0.9,0.01,1,4,5,1,partner2,group1,0.3235000000000002
FlexibleSpeaker1,5,5,0.9,0.01,1,4,5,1,partner3,group2,0.49200000000000044
FlexibleSpeaker1,5,5,0.9,0.01,1,4,5,1,partner3,group1,0.5079999999999996
FlexibleSpeaker1,5,5,0.9,0.01,1,4,5,1,partner4,group2,0.4481249999999994
FlexibleSpeaker1,5,5,0.9,0.01,1,4,5,1,partner4,group1,0.5518750000000007
FlexibleSpeaker1,5,5,0.9,0.01,1,5,5,1,partner1,group1,1
FlexibleSpeaker1,5,5,0.9,0.01,1,5,5,1,partner2,group1,0.5951250000000002
FlexibleSpeaker1,5,5,0.9,0.01,1,5,5,1,partner2,group2,0.40487499999999976
FlexibleSpeaker1,5,5,0.9,0.01,1,5,5,1,partner3,group2,0.5784999999999997
FlexibleSpeaker1,5,5,0.9,0.01,1,5,5,1,partner3,group1,0.42150000000000026
FlexibleSpeaker1,5,5,0.9,0.01,1,5,5,1,partner4,group1,0.4287499999999996
FlexibleSpeaker1,5,5,0.9,0.01,1,5,5,1,partner4,group2,0.5712500000000005
FlexibleSpeaker1,5,5,0.9,0.01,1,6,5,1,partner1,group1,1
FlexibleSpeaker1,5,5,0.9,0.01,1,6,5,1,partner2,group2,0.5189999999999992
FlexibleSpeaker1,5,5,0.9,0.01,1,6,5,1,partner2,group1,0.48100000000000076
FlexibleSpeaker1,5,5,0.9,0.01,1,6,5,1,partner3,group2,0.4373750000000001
FlexibleSpeaker1,5,5,0.9,0.01,1,6,5,1,partner3,group1,0.5626249999999999
FlexibleSpeaker1,5,5,0.9,0.01,1,6,5,1,partner4,group2,0.61325
FlexibleSpeaker1,5,5,0.9,0.01,1,6,5,1,partner4,group1,0.38675000000000004
FlexibleSpeaker1,5,5,0.9,0.01,1,7,5,2,partner1,group1,1
FlexibleSpeaker1,5,5,0.9,0.01,1,7,5,2,partner2,group1,0.49837499999999996
FlexibleSpeaker1,5,5,0.9,0.01,1,7,5,2,partner2,group2,0.5016250000000001
FlexibleSpeaker1,5,5,0.9,0.01,1,7,5,2,partner3,group2,0.4894999999999999
FlexibleSpeaker1,5,5,0.9,0.01,1,7,5,2,partner3,group1,0.5105000000000001
FlexibleSpeaker1,5,5,0.9,0.01,1,7,5,2,partner4,group2,0.6631249999999996
FlexibleSpeaker1,5,5,0.9,0.01,1,7,5,2,partner4,group1,0.3368750000000005
FlexibleSpeaker1,5,5,0.9,0.01,1,8,5,2,partner1,group1,1
FlexibleSpeaker1,5,5,0.9,0.01,1,8,5,2,partner2,group2,0.9348750000000001
FlexibleSpeaker1,5,5,0.9,0.01,1,8,5,2,partner2,group1,0.06512499999999993
FlexibleSpeaker1,5,5,0.9,0.01,1,8,5,2,partner3,group2,0.6663750000000006
FlexibleSpeaker1,5,5,0.9,0.01,1,8,5,2,partner3,group1,0.33362499999999945
FlexibleSpeaker1,5,5,0.9,0.01,1,8,5,2,partner4,group1,0.25125000000000003
FlexibleSpeaker1,5,5,0.9,0.01,1,8,5,2,partner4,group2,0.74875
FlexibleSpeaker1,5,5,0.9,0.01,1,9,5,2,partner1,group1,1
FlexibleSpeaker1,5,5,0.9,0.01,1,9,5,2,partner2,group1,0.6402499999999992
FlexibleSpeaker1,5,5,0.9,0.01,1,9,5,2,partner2,group2,0.3597500000000008
FlexibleSpeaker1,5,5,0.9,0.01,1,9,5,2,partner3,group2,0.5853749999999999
FlexibleSpeaker1,5,5,0.9,0.01,1,9,5,2,partner3,group1,0.41462500000000013
FlexibleSpeaker1,5,5,0.9,0.01,1,9,5,2,partner4,group1,0.38812499999999994
FlexibleSpeaker1,5,5,0.9,0.01,1,9,5,2,partner4,group2,0.6118750000000001
FlexibleSpeaker1,5,5,0.9,0.01,1,10,5,2,partner1,group1,1
FlexibleSpeaker1,5,5,0.9,0.01,1,10,5,2,partner2,group1,0.6389999999999997
FlexibleSpeaker1,5,5,0.9,0.01,1,10,5,2,partner2,group2,0.36100000000000043
FlexibleSpeaker1,5,5,0.9,0.01,1,10,5,2,partner3,group1,0.4600000000000009
FlexibleSpeaker1,5,5,0.9,0.01,1,10,5,2,partner3,group2,0.539999999999999
FlexibleSpeaker1,5,5,0.9,0.01,1,10,5,2,partner4,group1,0.45375000000000043
FlexibleSpeaker1,5,5,0.9,0.01,1,10,5,2,partner4,group2,0.5462499999999996
FlexibleSpeaker1,5,5,0.9,0.01,1,11,5,2,partner1,group1,1
FlexibleSpeaker1,5,5,0.9,0.01,1,11,5,2,partner2,group1,0.8091249999999999
FlexibleSpeaker1,5,5,0.9,0.01,1,11,5,2,partner2,group2,0.19087500000000002
FlexibleSpeaker1,5,5,0.9,0.01,1,11,5,2,partner3,group1,0.5643749999999997
FlexibleSpeaker1,5,5,0.9,0.01,1,11,5,2,partner3,group2,0.4356250000000002
FlexibleSpeaker1,5,5,0.9,0.01,1,11,5,2,partner4,group1,0.42500000000000093
FlexibleSpeaker1,5,5,0.9,0.01,1,11,5,2,partner4,group2,0.5749999999999992
FlexibleSpeaker1,5,5,0.9,0.01,1,12,5,2,partner1,group1,1
FlexibleSpeaker1,5,5,0.9,0.01,1,12,5,2,partner2,group2,0.4665
FlexibleSpeaker1,5,5,0.9,0.01,1,12,5,2,partner2,group1,0.5335000000000001
FlexibleSpeaker1,5,5,0.9,0.01,1,12,5,2,partner3,group2,0.5527499999999997
FlexibleSpeaker1,5,5,0.9,0.01,1,12,5,2,partner3,group1,0.4472500000000002
FlexibleSpeaker1,5,5,0.9,0.01,1,12,5,2,partner4,group1,0.5482499999999998
FlexibleSpeaker1,5,5,0.9,0.01,1,12,5,2,partner4,group2,0.45175000000000015
FlexibleSpeaker1,5,5,0.9,0.01,1,13,5,3,partner1,group1,1
FlexibleSpeaker1,5,5,0.9,0.01,1,13,5,3,partner2,group1,0.5432499999999997
FlexibleSpeaker1,5,5,0.9,0.01,1,13,5,3,partner2,group2,0.45675000000000027
FlexibleSpeaker1,5,5,0.9,0.01,1,13,5,3,partner3,group2,0.4973750000000002
FlexibleSpeaker1,5,5,0.9,0.01,1,13,5,3,partner3,group1,0.5026249999999999
FlexibleSpeaker1,5,5,0.9,0.01,1,13,5,3,partner4,group2,0.5326250000000002
FlexibleSpeaker1,5,5,0.9,0.01,1,13,5,3,partner4,group1,0.46737499999999976
FlexibleSpeaker1,5,5,0.9,0.01,1,14,5,3,partner1,group1,1
FlexibleSpeaker1,5,5,0.9,0.01,1,14,5,3,partner2,group1,0.4411249999999999
FlexibleSpeaker1,5,5,0.9,0.01,1,14,5,3,partner2,group2,0.5588750000000001
FlexibleSpeaker1,5,5,0.9,0.01,1,14,5,3,partner3,group1,0.09799999999999998
FlexibleSpeaker1,5,5,0.9,0.01,1,14,5,3,partner3,group2,0.902
FlexibleSpeaker1,5,5,0.9,0.01,1,14,5,3,partner4,group1,0.6891249999999995
FlexibleSpeaker1,5,5,0.9,0.01,1,14,5,3,partner4,group2,0.31087500000000035
FlexibleSpeaker1,5,5,0.9,0.01,1,15,5,3,partner1,group1,1
FlexibleSpeaker1,5,5,0.9,0.01,1,15,5,3,partner2,group1,0.6395000000000001
FlexibleSpeaker1,5,5,0.9,0.01,1,15,5,3,partner2,group2,0.3605
FlexibleSpeaker1,5,5,0.9,0.01,1,15,5,3,partner3,group1,0.5887500000000001
FlexibleSpeaker1,5,5,0.9,0.01,1,15,5,3,partner3,group2,0.4112499999999999
FlexibleSpeaker1,5,5,0.9,0.01,1,15,5,3,partner4,group2,0.5309999999999998
FlexibleSpeaker1,5,5,0.9,0.01,1,15,5,3,partner4,group1,0.4690000000000001
FlexibleSpeaker1,5,5,0.9,0.01,1,16,5,3,partner1,group1,1
FlexibleSpeaker1,5,5,0.9,0.01,1,16,5,3,partner2,group2,0.4116250000000002
FlexibleSpeaker1,5,5,0.9,0.01,1,16,5,3,partner2,group1,0.5883749999999999
FlexibleSpeaker1,5,5,0.9,0.01,1,16,5,3,partner3,group2,0.34262500000000007
FlexibleSpeaker1,5,5,0.9,0.01,1,16,5,3,partner3,group1,0.657375
FlexibleSpeaker1,5,5,0.9,0.01,1,16,5,3,partner4,group1,0.4833749999999999
FlexibleSpeaker1,5,5,0.9,0.01,1,16,5,3,partner4,group2,0.5166250000000002
FlexibleSpeaker1,5,5,0.9,0.01,1,17,5,3,partner1,group1,1
FlexibleSpeaker1,5,5,0.9,0.01,1,17,5,3,partner2,group2,0.44299999999999984
FlexibleSpeaker1,5,5,0.9,0.01,1,17,5,3,partner2,group1,0.5570000000000002
FlexibleSpeaker1,5,5,0.9,0.01,1,17,5,3,partner3,group2,0.3093750000000002
FlexibleSpeaker1,5,5,0.9,0.01,1,17,5,3,partner3,group1,0.6906249999999998
FlexibleSpeaker1,5,5,0.9,0.01,1,17,5,3,partner4,group1,0.6277500000000009
FlexibleSpeaker1,5,5,0.9,0.01,1,17,5,3,partner4,group2,0.37224999999999914
FlexibleSpeaker1,5,5,0.9,0.01,1,18,5,3,partner1,group1,1
FlexibleSpeaker1,5,5,0.9,0.01,1,18,5,3,partner2,group1,0.6362499999999996
FlexibleSpeaker1,5,5,0.9,0.01,1,18,5,3,partner2,group2,0.3637500000000002
FlexibleSpeaker1,5,5,0.9,0.01,1,18,5,3,partner3,group2,0.520875
FlexibleSpeaker1,5,5,0.9,0.01,1,18,5,3,partner3,group1,0.4791250000000001
FlexibleSpeaker1,5,5,0.9,0.01,1,18,5,3,partner4,group2,0.49449999999999955
FlexibleSpeaker1,5,5,0.9,0.01,1,18,5,3,partner4,group1,0.5055000000000004
FlexibleSpeaker1,5,5,0.9,0.01,1,19,5,4,partner1,group1,1
FlexibleSpeaker1,5,5,0.9,0.01,1,19,5,4,partner2,group1,0.5308749999999999
FlexibleSpeaker1,5,5,0.9,0.01,1,19,5,4,partner2,group2,0.4691250000000001
