model,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon, iterationNum, trialNum,                  speakerID, listenerID, partnerID,partner,val
FlexibleSpeaker,5,5,0.9,0.01,0,9,5,2,partner3,group2,0.48725000000000035
FlexibleSpeaker,5,5,0.9,0.01,0,9,5,2,partner3,group1,0.5127499999999997
FlexibleSpeaker,5,5,0.9,0.01,0,9,5,2,partner4,group2,0.50275
FlexibleSpeaker,5,5,0.9,0.01,0,9,5,2,partner4,group1,0.49725
FlexibleSpeaker,5,5,0.9,0.01,0,10,5,2,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,0,10,5,2,partner2,group2,0.518
FlexibleSpeaker,5,5,0.9,0.01,0,10,5,2,partner2,group1,0.482
FlexibleSpeaker,5,5,0.9,0.01,0,10,5,2,partner3,group2,0.4925000000000001
FlexibleSpeaker,5,5,0.9,0.01,0,10,5,2,partner3,group1,0.5075
FlexibleSpeaker,5,5,0.9,0.01,0,10,5,2,partner4,group1,0.5141249999999997
FlexibleSpeaker,5,5,0.9,0.01,0,10,5,2,partner4,group2,0.4858750000000003
FlexibleSpeaker,5,5,0.9,0.01,0,11,5,2,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,0,11,5,2,partner2,group2,0.49987499999999985
FlexibleSpeaker,5,5,0.9,0.01,0,11,5,2,partner2,group1,0.5001250000000002
FlexibleSpeaker,5,5,0.9,0.01,0,11,5,2,partner3,group2,0.5089999999999999
FlexibleSpeaker,5,5,0.9,0.01,0,11,5,2,partner3,group1,0.49100000000000016
FlexibleSpeaker,5,5,0.9,0.01,0,11,5,2,partner4,group2,0.4877500000000002
FlexibleSpeaker,5,5,0.9,0.01,0,11,5,2,partner4,group1,0.5122499999999999
FlexibleSpeaker,5,5,0.9,0.01,0,12,5,2,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,0,12,5,2,partner2,group2,0.5005000000000003
FlexibleSpeaker,5,5,0.9,0.01,0,12,5,2,partner2,group1,0.49949999999999967
FlexibleSpeaker,5,5,0.9,0.01,0,12,5,2,partner3,group1,0.49324999999999997
FlexibleSpeaker,5,5,0.9,0.01,0,12,5,2,partner3,group2,0.50675
FlexibleSpeaker,5,5,0.9,0.01,0,12,5,2,partner4,group1,0.5116250000000001
FlexibleSpeaker,5,5,0.9,0.01,0,12,5,2,partner4,group2,0.4883749999999999
FlexibleSpeaker,5,5,0.9,0.01,0,13,5,3,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,0,13,5,3,partner2,group1,0.47875
FlexibleSpeaker,5,5,0.9,0.01,0,13,5,3,partner2,group2,0.5212500000000001
FlexibleSpeaker,5,5,0.9,0.01,0,13,5,3,partner3,group2,0.5081249999999996
FlexibleSpeaker,5,5,0.9,0.01,0,13,5,3,partner3,group1,0.4918750000000003
FlexibleSpeaker,5,5,0.9,0.01,0,13,5,3,partner4,group1,0.507625
FlexibleSpeaker,5,5,0.9,0.01,0,13,5,3,partner4,group2,0.492375
FlexibleSpeaker,5,5,0.9,0.01,0,14,5,3,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,0,14,5,3,partner2,group1,0.5097499999999997
FlexibleSpeaker,5,5,0.9,0.01,0,14,5,3,partner2,group2,0.49025000000000024
FlexibleSpeaker,5,5,0.9,0.01,0,14,5,3,partner3,group2,0.5121249999999994
FlexibleSpeaker,5,5,0.9,0.01,0,14,5,3,partner3,group1,0.4878750000000006
FlexibleSpeaker,5,5,0.9,0.01,0,14,5,3,partner4,group1,0.481125
FlexibleSpeaker,5,5,0.9,0.01,0,14,5,3,partner4,group2,0.518875
FlexibleSpeaker,5,5,0.9,0.01,0,15,5,3,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,0,15,5,3,partner2,group2,0.5055
FlexibleSpeaker,5,5,0.9,0.01,0,15,5,3,partner2,group1,0.4945000000000001
FlexibleSpeaker,5,5,0.9,0.01,0,15,5,3,partner3,group1,0.5173749999999997
FlexibleSpeaker,5,5,0.9,0.01,0,15,5,3,partner3,group2,0.4826250000000002
FlexibleSpeaker,5,5,0.9,0.01,0,15,5,3,partner4,group1,0.5158750000000001
FlexibleSpeaker,5,5,0.9,0.01,0,15,5,3,partner4,group2,0.4841249999999999
FlexibleSpeaker,5,5,0.9,0.01,0,16,5,3,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,0,16,5,3,partner2,group1,0.4525000000000003
FlexibleSpeaker,5,5,0.9,0.01,0,16,5,3,partner2,group2,0.5474999999999997
FlexibleSpeaker,5,5,0.9,0.01,0,16,5,3,partner3,group1,0.5571250000000001
FlexibleSpeaker,5,5,0.9,0.01,0,16,5,3,partner3,group2,0.4428749999999999
FlexibleSpeaker,5,5,0.9,0.01,0,16,5,3,partner4,group1,0.5021249999999999
FlexibleSpeaker,5,5,0.9,0.01,0,16,5,3,partner4,group2,0.49787500000000007
FlexibleSpeaker,5,5,0.9,0.01,0,17,5,3,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,0,17,5,3,partner2,group2,0.5078750000000004
FlexibleSpeaker,5,5,0.9,0.01,0,17,5,3,partner2,group1,0.4921249999999996
FlexibleSpeaker,5,5,0.9,0.01,0,17,5,3,partner3,group1,0.499375
FlexibleSpeaker,5,5,0.9,0.01,0,17,5,3,partner3,group2,0.5006249999999999
FlexibleSpeaker,5,5,0.9,0.01,0,17,5,3,partner4,group1,0.4808750000000004
FlexibleSpeaker,5,5,0.9,0.01,0,17,5,3,partner4,group2,0.5191249999999996
FlexibleSpeaker,5,5,0.9,0.01,0,18,5,3,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,0,18,5,3,partner2,group2,0.5267499999999998
FlexibleSpeaker,5,5,0.9,0.01,0,18,5,3,partner2,group1,0.47325000000000017
FlexibleSpeaker,5,5,0.9,0.01,0,18,5,3,partner3,group2,0.46525000000000005
FlexibleSpeaker,5,5,0.9,0.01,0,18,5,3,partner3,group1,0.53475
FlexibleSpeaker,5,5,0.9,0.01,0,18,5,3,partner4,group2,0.4628749999999999
FlexibleSpeaker,5,5,0.9,0.01,0,18,5,3,partner4,group1,0.537125
FlexibleSpeaker,5,5,0.9,0.01,0,19,5,4,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,0,19,5,4,partner2,group2,0.5287500000000003
FlexibleSpeaker,5,5,0.9,0.01,0,19,5,4,partner2,group1,0.4712499999999997
FlexibleSpeaker,5,5,0.9,0.01,0,19,5,4,partner3,group1,0.5242499999999997
FlexibleSpeaker,5,5,0.9,0.01,0,19,5,4,partner3,group2,0.47575000000000034
FlexibleSpeaker,5,5,0.9,0.01,0,19,5,4,partner4,group1,0.4806249999999999
FlexibleSpeaker,5,5,0.9,0.01,0,19,5,4,partner4,group2,0.519375
FlexibleSpeaker,5,5,0.9,0.01,0,20,5,4,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,0,20,5,4,partner2,group2,0.5275000000000001
FlexibleSpeaker,5,5,0.9,0.01,0,20,5,4,partner2,group1,0.4725
FlexibleSpeaker,5,5,0.9,0.01,0,20,5,4,partner3,group1,0.5077499999999999
FlexibleSpeaker,5,5,0.9,0.01,0,20,5,4,partner3,group2,0.4922500000000001
FlexibleSpeaker,5,5,0.9,0.01,0,20,5,4,partner4,group1,0.4897500000000001
FlexibleSpeaker,5,5,0.9,0.01,0,20,5,4,partner4,group2,0.51025
FlexibleSpeaker,5,5,0.9,0.01,0,21,5,4,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,0,21,5,4,partner2,group1,0.45837500000000025
FlexibleSpeaker,5,5,0.9,0.01,0,21,5,4,partner2,group2,0.5416249999999998
FlexibleSpeaker,5,5,0.9,0.01,0,21,5,4,partner3,group2,0.4518750000000002
FlexibleSpeaker,5,5,0.9,0.01,0,21,5,4,partner3,group1,0.5481249999999999
FlexibleSpeaker,5,5,0.9,0.01,0,21,5,4,partner4,group2,0.5305000000000001
FlexibleSpeaker,5,5,0.9,0.01,0,21,5,4,partner4,group1,0.4695
FlexibleSpeaker,5,5,0.9,0.01,0,22,5,4,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,0,22,5,4,partner2,group1,0.4989999999999997
FlexibleSpeaker,5,5,0.9,0.01,0,22,5,4,partner2,group2,0.5010000000000003
FlexibleSpeaker,5,5,0.9,0.01,0,22,5,4,partner3,group2,0.4961250000000001
FlexibleSpeaker,5,5,0.9,0.01,0,22,5,4,partner3,group1,0.5038750000000001
FlexibleSpeaker,5,5,0.9,0.01,0,22,5,4,partner4,group1,0.4827499999999994
FlexibleSpeaker,5,5,0.9,0.01,0,22,5,4,partner4,group2,0.5172500000000005
FlexibleSpeaker,5,5,0.9,0.01,0,23,5,4,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,0,23,5,4,partner2,group2,0.5079999999999997
FlexibleSpeaker,5,5,0.9,0.01,0,23,5,4,partner2,group1,0.49200000000000044
FlexibleSpeaker,5,5,0.9,0.01,0,23,5,4,partner3,group1,0.5281249999999997
FlexibleSpeaker,5,5,0.9,0.01,0,23,5,4,partner3,group2,0.47187500000000016
FlexibleSpeaker,5,5,0.9,0.01,0,23,5,4,partner4,group1,0.49412500000000026
FlexibleSpeaker,5,5,0.9,0.01,0,23,5,4,partner4,group2,0.5058749999999997
FlexibleSpeaker,5,5,0.9,0.01,0,24,5,4,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,0,24,5,4,partner2,group1,0.48187499999999983
FlexibleSpeaker,5,5,0.9,0.01,0,24,5,4,partner2,group2,0.5181250000000002
FlexibleSpeaker,5,5,0.9,0.01,0,24,5,4,partner3,group2,0.468
FlexibleSpeaker,5,5,0.9,0.01,0,24,5,4,partner3,group1,0.532
FlexibleSpeaker,5,5,0.9,0.01,0,24,5,4,partner4,group1,0.475375
FlexibleSpeaker,5,5,0.9,0.01,0,24,5,4,partner4,group2,0.524625
FlexibleSpeaker,5,5,0.9,0.01,1,1,5,1,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,1,1,5,1,partner2,group1,0.484
FlexibleSpeaker,5,5,0.9,0.01,1,1,5,1,partner2,group2,0.5159999999999999
FlexibleSpeaker,5,5,0.9,0.01,1,1,5,1,partner3,group1,0.5117499999999998
FlexibleSpeaker,5,5,0.9,0.01,1,1,5,1,partner3,group2,0.4882500000000003
FlexibleSpeaker,5,5,0.9,0.01,1,1,5,1,partner4,group1,0.5113749999999997
FlexibleSpeaker,5,5,0.9,0.01,1,1,5,1,partner4,group2,0.4886250000000003
FlexibleSpeaker,5,5,0.9,0.01,1,2,5,1,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,1,2,5,1,partner2,group1,0.5281250000000003
FlexibleSpeaker,5,5,0.9,0.01,1,2,5,1,partner2,group2,0.4718749999999998
FlexibleSpeaker,5,5,0.9,0.01,1,2,5,1,partner3,group2,0.47725000000000034
FlexibleSpeaker,5,5,0.9,0.01,1,2,5,1,partner3,group1,0.5227499999999997
FlexibleSpeaker,5,5,0.9,0.01,1,2,5,1,partner4,group2,0.5000000000000002
FlexibleSpeaker,5,5,0.9,0.01,1,2,5,1,partner4,group1,0.49999999999999983
FlexibleSpeaker,5,5,0.9,0.01,1,3,5,1,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,1,3,5,1,partner2,group2,0.5238749999999998
FlexibleSpeaker,5,5,0.9,0.01,1,3,5,1,partner2,group1,0.4761250000000003
FlexibleSpeaker,5,5,0.9,0.01,1,3,5,1,partner3,group1,0.4912499999999998
FlexibleSpeaker,5,5,0.9,0.01,1,3,5,1,partner3,group2,0.5087500000000001
FlexibleSpeaker,5,5,0.9,0.01,1,3,5,1,partner4,group1,0.4952500000000002
FlexibleSpeaker,5,5,0.9,0.01,1,3,5,1,partner4,group2,0.5047499999999998
FlexibleSpeaker,5,5,0.9,0.01,1,4,5,1,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,1,4,5,1,partner2,group1,0.49274999999999963
FlexibleSpeaker,5,5,0.9,0.01,1,4,5,1,partner2,group2,0.5072500000000003
FlexibleSpeaker,5,5,0.9,0.01,1,4,5,1,partner3,group1,0.4806250000000001
FlexibleSpeaker,5,5,0.9,0.01,1,4,5,1,partner3,group2,0.5193749999999998
FlexibleSpeaker,5,5,0.9,0.01,1,4,5,1,partner4,group2,0.4756249999999999
FlexibleSpeaker,5,5,0.9,0.01,1,4,5,1,partner4,group1,0.5243750000000001
FlexibleSpeaker,5,5,0.9,0.01,1,5,5,1,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,1,5,5,1,partner2,group1,0.5302499999999999
FlexibleSpeaker,5,5,0.9,0.01,1,5,5,1,partner2,group2,0.46975000000000006
FlexibleSpeaker,5,5,0.9,0.01,1,5,5,1,partner3,group1,0.493375
FlexibleSpeaker,5,5,0.9,0.01,1,5,5,1,partner3,group2,0.506625
FlexibleSpeaker,5,5,0.9,0.01,1,5,5,1,partner4,group2,0.5096249999999999
FlexibleSpeaker,5,5,0.9,0.01,1,5,5,1,partner4,group1,0.49037500000000006
FlexibleSpeaker,5,5,0.9,0.01,1,6,5,1,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,1,6,5,1,partner2,group1,0.49024999999999985
FlexibleSpeaker,5,5,0.9,0.01,1,6,5,1,partner2,group2,0.50975
FlexibleSpeaker,5,5,0.9,0.01,1,6,5,1,partner3,group1,0.5017500000000001
FlexibleSpeaker,5,5,0.9,0.01,1,6,5,1,partner3,group2,0.49824999999999986
FlexibleSpeaker,5,5,0.9,0.01,1,6,5,1,partner4,group1,0.4888749999999999
FlexibleSpeaker,5,5,0.9,0.01,1,6,5,1,partner4,group2,0.511125
FlexibleSpeaker,5,5,0.9,0.01,1,7,5,2,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,1,7,5,2,partner2,group1,0.49324999999999963
FlexibleSpeaker,5,5,0.9,0.01,1,7,5,2,partner2,group2,0.5067500000000004
FlexibleSpeaker,5,5,0.9,0.01,1,7,5,2,partner3,group1,0.49700000000000016
FlexibleSpeaker,5,5,0.9,0.01,1,7,5,2,partner3,group2,0.5029999999999998
FlexibleSpeaker,5,5,0.9,0.01,1,7,5,2,partner4,group1,0.500125
FlexibleSpeaker,5,5,0.9,0.01,1,7,5,2,partner4,group2,0.49987499999999996
FlexibleSpeaker,5,5,0.9,0.01,1,8,5,2,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,1,8,5,2,partner2,group1,0.45750000000000035
FlexibleSpeaker,5,5,0.9,0.01,1,8,5,2,partner2,group2,0.5424999999999995
FlexibleSpeaker,5,5,0.9,0.01,1,8,5,2,partner3,group1,0.49974999999999997
FlexibleSpeaker,5,5,0.9,0.01,1,8,5,2,partner3,group2,0.50025
FlexibleSpeaker,5,5,0.9,0.01,1,8,5,2,partner4,group1,0.5159999999999998
FlexibleSpeaker,5,5,0.9,0.01,1,8,5,2,partner4,group2,0.48400000000000026
FlexibleSpeaker,5,5,0.9,0.01,1,9,5,2,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,1,9,5,2,partner2,group2,0.4845000000000001
FlexibleSpeaker,5,5,0.9,0.01,1,9,5,2,partner2,group1,0.5154999999999998
FlexibleSpeaker,5,5,0.9,0.01,1,9,5,2,partner3,group2,0.5131249999999998
FlexibleSpeaker,5,5,0.9,0.01,1,9,5,2,partner3,group1,0.4868750000000001
FlexibleSpeaker,5,5,0.9,0.01,1,9,5,2,partner4,group2,0.4733750000000002
FlexibleSpeaker,5,5,0.9,0.01,1,9,5,2,partner4,group1,0.5266249999999998
FlexibleSpeaker,5,5,0.9,0.01,1,10,5,2,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,1,10,5,2,partner2,group2,0.48075000000000023
FlexibleSpeaker,5,5,0.9,0.01,1,10,5,2,partner2,group1,0.5192499999999998
FlexibleSpeaker,5,5,0.9,0.01,1,10,5,2,partner3,group2,0.47412499999999963
FlexibleSpeaker,5,5,0.9,0.01,1,10,5,2,partner3,group1,0.5258750000000003
FlexibleSpeaker,5,5,0.9,0.01,1,10,5,2,partner4,group2,0.5006249999999999
FlexibleSpeaker,5,5,0.9,0.01,1,10,5,2,partner4,group1,0.4993750000000001
FlexibleSpeaker,5,5,0.9,0.01,1,11,5,2,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,1,11,5,2,partner2,group2,0.4510000000000003
FlexibleSpeaker,5,5,0.9,0.01,1,11,5,2,partner2,group1,0.5489999999999997
FlexibleSpeaker,5,5,0.9,0.01,1,11,5,2,partner3,group1,0.5087499999999998
FlexibleSpeaker,5,5,0.9,0.01,1,11,5,2,partner3,group2,0.49125000000000013
FlexibleSpeaker,5,5,0.9,0.01,1,11,5,2,partner4,group1,0.511875
FlexibleSpeaker,5,5,0.9,0.01,1,11,5,2,partner4,group2,0.48812500000000003
FlexibleSpeaker,5,5,0.9,0.01,1,12,5,2,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,1,12,5,2,partner2,group2,0.4825000000000003
FlexibleSpeaker,5,5,0.9,0.01,1,12,5,2,partner2,group1,0.5174999999999996
FlexibleSpeaker,5,5,0.9,0.01,1,12,5,2,partner3,group1,0.50275
FlexibleSpeaker,5,5,0.9,0.01,1,12,5,2,partner3,group2,0.4972499999999999
FlexibleSpeaker,5,5,0.9,0.01,1,12,5,2,partner4,group1,0.5247499999999997
FlexibleSpeaker,5,5,0.9,0.01,1,12,5,2,partner4,group2,0.47525000000000034
FlexibleSpeaker,5,5,0.9,0.01,1,13,5,3,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,1,13,5,3,partner2,group2,0.5328749999999995
FlexibleSpeaker,5,5,0.9,0.01,1,13,5,3,partner2,group1,0.4671250000000005
FlexibleSpeaker,5,5,0.9,0.01,1,13,5,3,partner3,group2,0.49137500000000023
FlexibleSpeaker,5,5,0.9,0.01,1,13,5,3,partner3,group1,0.5086249999999998
FlexibleSpeaker,5,5,0.9,0.01,1,13,5,3,partner4,group2,0.501125
FlexibleSpeaker,5,5,0.9,0.01,1,13,5,3,partner4,group1,0.4988749999999999
FlexibleSpeaker,5,5,0.9,0.01,1,14,5,3,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,1,14,5,3,partner2,group2,0.48762499999999986
FlexibleSpeaker,5,5,0.9,0.01,1,14,5,3,partner2,group1,0.5123750000000001
FlexibleSpeaker,5,5,0.9,0.01,1,14,5,3,partner3,group2,0.4737499999999999
FlexibleSpeaker,5,5,0.9,0.01,1,14,5,3,partner3,group1,0.5262500000000001
FlexibleSpeaker,5,5,0.9,0.01,1,14,5,3,partner4,group2,0.49749999999999994
FlexibleSpeaker,5,5,0.9,0.01,1,14,5,3,partner4,group1,0.5025000000000001
FlexibleSpeaker,5,5,0.9,0.01,1,15,5,3,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,1,15,5,3,partner2,group1,0.4905000000000002
FlexibleSpeaker,5,5,0.9,0.01,1,15,5,3,partner2,group2,0.5094999999999997
FlexibleSpeaker,5,5,0.9,0.01,1,15,5,3,partner3,group1,0.5432499999999999
FlexibleSpeaker,5,5,0.9,0.01,1,15,5,3,partner3,group2,0.4567500000000001
FlexibleSpeaker,5,5,0.9,0.01,1,15,5,3,partner4,group2,0.4892499999999995
FlexibleSpeaker,5,5,0.9,0.01,1,15,5,3,partner4,group1,0.5107500000000004
FlexibleSpeaker,5,5,0.9,0.01,1,16,5,3,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,1,16,5,3,partner2,group2,0.5203750000000001
FlexibleSpeaker,5,5,0.9,0.01,1,16,5,3,partner2,group1,0.47962499999999997
FlexibleSpeaker,5,5,0.9,0.01,1,16,5,3,partner3,group1,0.5389999999999996
FlexibleSpeaker,5,5,0.9,0.01,1,16,5,3,partner3,group2,0.46100000000000035
FlexibleSpeaker,5,5,0.9,0.01,1,16,5,3,partner4,group1,0.48412500000000025
FlexibleSpeaker,5,5,0.9,0.01,1,16,5,3,partner4,group2,0.5158749999999998
FlexibleSpeaker,5,5,0.9,0.01,1,17,5,3,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,1,17,5,3,partner2,group2,0.5351249999999995
FlexibleSpeaker,5,5,0.9,0.01,1,17,5,3,partner2,group1,0.4648750000000005
FlexibleSpeaker,5,5,0.9,0.01,1,17,5,3,partner3,group2,0.45262500000000006
FlexibleSpeaker,5,5,0.9,0.01,1,17,5,3,partner3,group1,0.547375
FlexibleSpeaker,5,5,0.9,0.01,1,17,5,3,partner4,group2,0.48912500000000014
FlexibleSpeaker,5,5,0.9,0.01,1,17,5,3,partner4,group1,0.5108749999999999
FlexibleSpeaker,5,5,0.9,0.01,1,18,5,3,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,1,18,5,3,partner2,group1,0.4621250000000004
FlexibleSpeaker,5,5,0.9,0.01,1,18,5,3,partner2,group2,0.5378749999999995
FlexibleSpeaker,5,5,0.9,0.01,1,18,5,3,partner3,group2,0.4315000000000003
FlexibleSpeaker,5,5,0.9,0.01,1,18,5,3,partner3,group1,0.5684999999999996
FlexibleSpeaker,5,5,0.9,0.01,1,18,5,3,partner4,group2,0.47587500000000027
FlexibleSpeaker,5,5,0.9,0.01,1,18,5,3,partner4,group1,0.5241249999999997
FlexibleSpeaker,5,5,0.9,0.01,1,19,5,4,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,1,19,5,4,partner2,group2,0.5164999999999997
FlexibleSpeaker,5,5,0.9,0.01,1,19,5,4,partner2,group1,0.48350000000000026
FlexibleSpeaker,5,5,0.9,0.01,1,19,5,4,partner3,group2,0.45175000000000004
FlexibleSpeaker,5,5,0.9,0.01,1,19,5,4,partner3,group1,0.5482499999999999
FlexibleSpeaker,5,5,0.9,0.01,1,19,5,4,partner4,group1,0.4948750000000001
FlexibleSpeaker,5,5,0.9,0.01,1,19,5,4,partner4,group2,0.5051249999999999
FlexibleSpeaker,5,5,0.9,0.01,1,20,5,4,partner1,group1,1
FlexibleSpeaker,5,5,0.9,0.01,1,20,5,4,partner2,group1,0.5008749999999998
FlexibleSpeaker,5,5,0.9,0.01,1,20,5,4,partner2,group2,0.49912500000000004
FlexibleSpeaker,5,5,0.9,0.01,1,20,5,4,partner3,group2,0.4283750000000002
