model,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon, iterationNum, trialNum,                  speakerID, listenerID, partnerID,partner,val
Speaker,5,5,0.9,0.01,0,10,5,2,partner4,group1,0.4943750000000004
Speaker,5,5,0.9,0.01,0,10,5,2,partner4,group2,0.5056249999999997
Speaker,5,5,0.9,0.01,0,11,5,2,partner1,group1,1
Speaker,5,5,0.9,0.01,0,11,5,2,partner2,group1,0.0007500000000000016
Speaker,5,5,0.9,0.01,0,11,5,2,partner2,group2,0.9992500000000001
Speaker,5,5,0.9,0.01,0,11,5,2,partner3,group1,0.5524999999999998
Speaker,5,5,0.9,0.01,0,11,5,2,partner3,group2,0.4475000000000003
Speaker,5,5,0.9,0.01,0,11,5,2,partner4,group2,0.45450000000000057
Speaker,5,5,0.9,0.01,0,11,5,2,partner4,group1,0.5454999999999994
Speaker,5,5,0.9,0.01,0,12,5,2,partner1,group1,1
Speaker,5,5,0.9,0.01,0,12,5,2,partner2,group1,0.013249999999999996
Speaker,5,5,0.9,0.01,0,12,5,2,partner2,group2,0.9867500000000001
Speaker,5,5,0.9,0.01,0,12,5,2,partner3,group1,0.6545000000000007
Speaker,5,5,0.9,0.01,0,12,5,2,partner3,group2,0.3454999999999994
Speaker,5,5,0.9,0.01,0,12,5,2,partner4,group1,0.4767500000000004
Speaker,5,5,0.9,0.01,0,12,5,2,partner4,group2,0.5232499999999995
Speaker,5,5,0.9,0.01,0,13,5,3,partner1,group1,1
Speaker,5,5,0.9,0.01,0,13,5,3,partner2,group1,0.041999999999999996
Speaker,5,5,0.9,0.01,0,13,5,3,partner2,group2,0.9580000000000001
Speaker,5,5,0.9,0.01,0,13,5,3,partner3,group1,0.06212499999999993
Speaker,5,5,0.9,0.01,0,13,5,3,partner3,group2,0.937875
Speaker,5,5,0.9,0.01,0,13,5,3,partner4,group2,0.3195000000000001
Speaker,5,5,0.9,0.01,0,13,5,3,partner4,group1,0.6805
Speaker,5,5,0.9,0.01,0,14,5,3,partner1,group1,1
Speaker,5,5,0.9,0.01,0,14,5,3,partner2,group1,0.011375000000000007
Speaker,5,5,0.9,0.01,0,14,5,3,partner2,group2,0.988625
Speaker,5,5,0.9,0.01,0,14,5,3,partner3,group2,0.05962499999999996
Speaker,5,5,0.9,0.01,0,14,5,3,partner3,group1,0.940375
Speaker,5,5,0.9,0.01,0,14,5,3,partner4,group1,0.31274999999999953
Speaker,5,5,0.9,0.01,0,14,5,3,partner4,group2,0.6872500000000005
Speaker,5,5,0.9,0.01,0,15,5,3,partner1,group1,1
Speaker,5,5,0.9,0.01,0,15,5,3,partner2,group1,0.0016250000000000036
Speaker,5,5,0.9,0.01,0,15,5,3,partner2,group2,0.9983749999999999
Speaker,5,5,0.9,0.01,0,15,5,3,partner3,group1,0.9612499999999999
Speaker,5,5,0.9,0.01,0,15,5,3,partner3,group2,0.03875000000000003
Speaker,5,5,0.9,0.01,0,15,5,3,partner4,group1,0.6411249999999996
Speaker,5,5,0.9,0.01,0,15,5,3,partner4,group2,0.3588750000000004
Speaker,5,5,0.9,0.01,0,16,5,3,partner1,group1,1
Speaker,5,5,0.9,0.01,0,16,5,3,partner2,group1,0.035250000000000024
Speaker,5,5,0.9,0.01,0,16,5,3,partner2,group2,0.96475
Speaker,5,5,0.9,0.01,0,16,5,3,partner3,group2,0.041125000000000037
Speaker,5,5,0.9,0.01,0,16,5,3,partner3,group1,0.9588749999999999
Speaker,5,5,0.9,0.01,0,16,5,3,partner4,group1,0.5706249999999995
Speaker,5,5,0.9,0.01,0,16,5,3,partner4,group2,0.42937500000000056
Speaker,5,5,0.9,0.01,0,17,5,3,partner1,group1,1
Speaker,5,5,0.9,0.01,0,17,5,3,partner2,group2,0.9765
Speaker,5,5,0.9,0.01,0,17,5,3,partner2,group1,0.023499999999999938
Speaker,5,5,0.9,0.01,0,17,5,3,partner3,group2,0.017249999999999946
Speaker,5,5,0.9,0.01,0,17,5,3,partner3,group1,0.98275
Speaker,5,5,0.9,0.01,0,17,5,3,partner4,group1,0.42012500000000075
Speaker,5,5,0.9,0.01,0,17,5,3,partner4,group2,0.5798749999999993
Speaker,5,5,0.9,0.01,0,18,5,3,partner1,group1,1
Speaker,5,5,0.9,0.01,0,18,5,3,partner2,group2,0.9994999999999999
Speaker,5,5,0.9,0.01,0,18,5,3,partner2,group1,0.000500000000000001
Speaker,5,5,0.9,0.01,0,18,5,3,partner3,group2,0.003750000000000005
Speaker,5,5,0.9,0.01,0,18,5,3,partner3,group1,0.99625
Speaker,5,5,0.9,0.01,0,18,5,3,partner4,group2,0.6488750000000003
Speaker,5,5,0.9,0.01,0,18,5,3,partner4,group1,0.3511249999999998
Speaker,5,5,0.9,0.01,0,19,5,4,partner1,group1,1
Speaker,5,5,0.9,0.01,0,19,5,4,partner2,group2,0.9759999999999999
Speaker,5,5,0.9,0.01,0,19,5,4,partner2,group1,0.024000000000000042
Speaker,5,5,0.9,0.01,0,19,5,4,partner3,group2,0.014500000000000023
Speaker,5,5,0.9,0.01,0,19,5,4,partner3,group1,0.9855
Speaker,5,5,0.9,0.01,0,19,5,4,partner4,group2,0.19825000000000004
Speaker,5,5,0.9,0.01,0,19,5,4,partner4,group1,0.80175
Speaker,5,5,0.9,0.01,0,20,5,4,partner1,group1,1
Speaker,5,5,0.9,0.01,0,20,5,4,partner2,group2,0.9287500000000002
Speaker,5,5,0.9,0.01,0,20,5,4,partner2,group1,0.07124999999999992
Speaker,5,5,0.9,0.01,0,20,5,4,partner3,group2,0.06837499999999994
Speaker,5,5,0.9,0.01,0,20,5,4,partner3,group1,0.931625
Speaker,5,5,0.9,0.01,0,20,5,4,partner4,group1,0.08637499999999987
Speaker,5,5,0.9,0.01,0,20,5,4,partner4,group2,0.9136250000000002
Speaker,5,5,0.9,0.01,0,21,5,4,partner1,group1,1
Speaker,5,5,0.9,0.01,0,21,5,4,partner2,group1,0.12375000000000033
Speaker,5,5,0.9,0.01,0,21,5,4,partner2,group2,0.8762499999999996
Speaker,5,5,0.9,0.01,0,21,5,4,partner3,group1,0.8539999999999996
Speaker,5,5,0.9,0.01,0,21,5,4,partner3,group2,0.14600000000000032
Speaker,5,5,0.9,0.01,0,21,5,4,partner4,group1,0.15362500000000034
Speaker,5,5,0.9,0.01,0,21,5,4,partner4,group2,0.8463749999999997
Speaker,5,5,0.9,0.01,0,22,5,4,partner1,group1,1
Speaker,5,5,0.9,0.01,0,22,5,4,partner2,group1,0.000125
Speaker,5,5,0.9,0.01,0,22,5,4,partner2,group2,0.999875
Speaker,5,5,0.9,0.01,0,22,5,4,partner3,group1,1
Speaker,5,5,0.9,0.01,0,22,5,4,partner4,group2,0.999875
Speaker,5,5,0.9,0.01,0,22,5,4,partner4,group1,0.000125
Speaker,5,5,0.9,0.01,0,23,5,4,partner1,group1,1
Speaker,5,5,0.9,0.01,0,23,5,4,partner2,group2,0.978125
Speaker,5,5,0.9,0.01,0,23,5,4,partner2,group1,0.0218749999999999
Speaker,5,5,0.9,0.01,0,23,5,4,partner3,group1,0.99475
Speaker,5,5,0.9,0.01,0,23,5,4,partner3,group2,0.0052499999999999795
Speaker,5,5,0.9,0.01,0,23,5,4,partner4,group1,0.007749999999999966
Speaker,5,5,0.9,0.01,0,23,5,4,partner4,group2,0.9922500000000001
Speaker,5,5,0.9,0.01,0,24,5,4,partner1,group1,1
Speaker,5,5,0.9,0.01,0,24,5,4,partner2,group2,0.99475
