model,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon, iterationNum, trialNum,                  condition,partnerID,partner,val
Listener,5,5,0.9,0.01,99,10,2,partner3,group1,0.50552375
Listener,5,5,0.9,0.01,99,10,2,partner3,group2,0.49447625
Listener,5,5,0.9,0.01,99,10,2,partner4,group1,0.4979525
Listener,5,5,0.9,0.01,99,10,2,partner4,group2,0.5020475
Listener,5,5,0.9,0.01,99,11,2,partner1,group1,1
Listener,5,5,0.9,0.01,99,11,2,partner2,group1,0.3705625
Listener,5,5,0.9,0.01,99,11,2,partner2,group2,0.6294375
Listener,5,5,0.9,0.01,99,11,2,partner3,group1,0.49720625
Listener,5,5,0.9,0.01,99,11,2,partner3,group2,0.50279375
Listener,5,5,0.9,0.01,99,11,2,partner4,group1,0.50002875
Listener,5,5,0.9,0.01,99,11,2,partner4,group2,0.49997125
Listener,5,5,0.9,0.01,99,12,2,partner1,group1,1
Listener,5,5,0.9,0.01,99,12,2,partner2,group1,0.3670475
Listener,5,5,0.9,0.01,99,12,2,partner2,group2,0.6329525
Listener,5,5,0.9,0.01,99,12,2,partner3,group1,0.49976
Listener,5,5,0.9,0.01,99,12,2,partner3,group2,0.50024
Listener,5,5,0.9,0.01,99,12,2,partner4,group1,0.5028975
Listener,5,5,0.9,0.01,99,12,2,partner4,group2,0.4971025
Listener,5,5,0.9,0.01,99,13,3,partner1,group1,1
Listener,5,5,0.9,0.01,99,13,3,partner2,group1,0.37489125
Listener,5,5,0.9,0.01,99,13,3,partner2,group2,0.62510875
Listener,5,5,0.9,0.01,99,13,3,partner3,group1,0.498375
Listener,5,5,0.9,0.01,99,13,3,partner3,group2,0.501625
Listener,5,5,0.9,0.01,99,13,3,partner4,group1,0.5008
Listener,5,5,0.9,0.01,99,13,3,partner4,group2,0.4992
Listener,5,5,0.9,0.01,99,14,3,partner1,group1,1
Listener,5,5,0.9,0.01,99,14,3,partner2,group1,0.37688625
Listener,5,5,0.9,0.01,99,14,3,partner2,group2,0.62311375
Listener,5,5,0.9,0.01,99,14,3,partner3,group1,0.57449
Listener,5,5,0.9,0.01,99,14,3,partner3,group2,0.42551
Listener,5,5,0.9,0.01,99,14,3,partner4,group1,0.499345
Listener,5,5,0.9,0.01,99,14,3,partner4,group2,0.500655
Listener,5,5,0.9,0.01,99,15,3,partner1,group1,1
Listener,5,5,0.9,0.01,99,15,3,partner2,group1,0.38393625
Listener,5,5,0.9,0.01,99,15,3,partner2,group2,0.61606375
Listener,5,5,0.9,0.01,99,15,3,partner3,group1,0.5943425
Listener,5,5,0.9,0.01,99,15,3,partner3,group2,0.4056575
Listener,5,5,0.9,0.01,99,15,3,partner4,group1,0.50236
Listener,5,5,0.9,0.01,99,15,3,partner4,group2,0.49764
Listener,5,5,0.9,0.01,99,16,3,partner1,group1,1
Listener,5,5,0.9,0.01,99,16,3,partner2,group1,0.390165
Listener,5,5,0.9,0.01,99,16,3,partner2,group2,0.609835
Listener,5,5,0.9,0.01,99,16,3,partner3,group1,0.60227
Listener,5,5,0.9,0.01,99,16,3,partner3,group2,0.39773
Listener,5,5,0.9,0.01,99,16,3,partner4,group1,0.49817625
Listener,5,5,0.9,0.01,99,16,3,partner4,group2,0.50182375
Listener,5,5,0.9,0.01,99,17,3,partner1,group1,1
Listener,5,5,0.9,0.01,99,17,3,partner2,group1,0.39328625
Listener,5,5,0.9,0.01,99,17,3,partner2,group2,0.60671375
Listener,5,5,0.9,0.01,99,17,3,partner3,group1,0.60497625
Listener,5,5,0.9,0.01,99,17,3,partner3,group2,0.39502375
Listener,5,5,0.9,0.01,99,17,3,partner4,group1,0.49873125
Listener,5,5,0.9,0.01,99,17,3,partner4,group2,0.50126875
Listener,5,5,0.9,0.01,99,18,3,partner1,group1,1
Listener,5,5,0.9,0.01,99,18,3,partner2,group1,0.4055525
Listener,5,5,0.9,0.01,99,18,3,partner2,group2,0.5944475
Listener,5,5,0.9,0.01,99,18,3,partner3,group1,0.60442125
Listener,5,5,0.9,0.01,99,18,3,partner3,group2,0.39557875
Listener,5,5,0.9,0.01,99,18,3,partner4,group1,0.49996
Listener,5,5,0.9,0.01,99,18,3,partner4,group2,0.50004
Listener,5,5,0.9,0.01,99,19,4,partner1,group1,1
Listener,5,5,0.9,0.01,99,19,4,partner2,group1,0.41267125
Listener,5,5,0.9,0.01,99,19,4,partner2,group2,0.58732875
Listener,5,5,0.9,0.01,99,19,4,partner3,group1,0.6003425
Listener,5,5,0.9,0.01,99,19,4,partner3,group2,0.3996575
Listener,5,5,0.9,0.01,99,19,4,partner4,group1,0.49955
Listener,5,5,0.9,0.01,99,19,4,partner4,group2,0.50045
Listener,5,5,0.9,0.01,99,20,4,partner1,group1,1
Listener,5,5,0.9,0.01,99,20,4,partner2,group1,0.41987375
Listener,5,5,0.9,0.01,99,20,4,partner2,group2,0.58012625
Listener,5,5,0.9,0.01,99,20,4,partner3,group1,0.60235125
Listener,5,5,0.9,0.01,99,20,4,partner3,group2,0.39764875
Listener,5,5,0.9,0.01,99,20,4,partner4,group1,0.43612125
Listener,5,5,0.9,0.01,99,20,4,partner4,group2,0.56387875
Listener,5,5,0.9,0.01,99,21,4,partner1,group1,1
Listener,5,5,0.9,0.01,99,21,4,partner2,group1,0.42326625
Listener,5,5,0.9,0.01,99,21,4,partner2,group2,0.57673375
Listener,5,5,0.9,0.01,99,21,4,partner3,group1,0.598285
Listener,5,5,0.9,0.01,99,21,4,partner3,group2,0.401715
Listener,5,5,0.9,0.01,99,21,4,partner4,group1,0.423275
Listener,5,5,0.9,0.01,99,21,4,partner4,group2,0.576725
Listener,5,5,0.9,0.01,99,22,4,partner1,group1,1
Listener,5,5,0.9,0.01,99,22,4,partner2,group1,0.4253925
Listener,5,5,0.9,0.01,99,22,4,partner2,group2,0.5746075
Listener,5,5,0.9,0.01,99,22,4,partner3,group1,0.59695875
Listener,5,5,0.9,0.01,99,22,4,partner3,group2,0.40304125
Listener,5,5,0.9,0.01,99,22,4,partner4,group1,0.4141575
Listener,5,5,0.9,0.01,99,22,4,partner4,group2,0.5858425
Listener,5,5,0.9,0.01,99,23,4,partner1,group1,1
Listener,5,5,0.9,0.01,99,23,4,partner2,group1,0.429415
Listener,5,5,0.9,0.01,99,23,4,partner2,group2,0.570585
Listener,5,5,0.9,0.01,99,23,4,partner3,group1,0.59441625
Listener,5,5,0.9,0.01,99,23,4,partner3,group2,0.40558375
Listener,5,5,0.9,0.01,99,23,4,partner4,group1,0.4110025
Listener,5,5,0.9,0.01,99,23,4,partner4,group2,0.5889975
Listener,5,5,0.9,0.01,99,24,4,partner1,group1,1
Listener,5,5,0.9,0.01,99,24,4,partner2,group1,0.43832
Listener,5,5,0.9,0.01,99,24,4,partner2,group2,0.56168
Listener,5,5,0.9,0.01,99,24,4,partner3,group1,0.5818825
Listener,5,5,0.9,0.01,99,24,4,partner3,group2,0.4181175
Listener,5,5,0.9,0.01,99,24,4,partner4,group1,0.41391375
Listener,5,5,0.9,0.01,99,24,4,partner4,group2,0.58608625
