model,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon, iterationNum, trialNum,                  condition,partnerID,partner,val
Listener,5,5,0.9,0.01,0,4,1,partner4,group1,0.4515000000000002
Listener,5,5,0.9,0.01,0,5,1,partner1,group1,1
Listener,5,5,0.9,0.01,0,5,1,partner2,group1,0.3818750000000002
Listener,5,5,0.9,0.01,0,5,1,partner2,group2,0.6181249999999998
Listener,5,5,0.9,0.01,0,5,1,partner3,group1,0.5065000000000003
Listener,5,5,0.9,0.01,0,5,1,partner3,group2,0.4934999999999996
Listener,5,5,0.9,0.01,0,5,1,partner4,group2,0.4748749999999998
Listener,5,5,0.9,0.01,0,5,1,partner4,group1,0.5251250000000003
Listener,5,5,0.9,0.01,0,6,1,partner1,group1,1
Listener,5,5,0.9,0.01,0,6,1,partner2,group1,0.550125
Listener,5,5,0.9,0.01,0,6,1,partner2,group2,0.44987499999999997
Listener,5,5,0.9,0.01,0,6,1,partner3,group1,0.48099999999999976
Listener,5,5,0.9,0.01,0,6,1,partner3,group2,0.5190000000000001
Listener,5,5,0.9,0.01,0,6,1,partner4,group1,0.4767499999999999
Listener,5,5,0.9,0.01,0,6,1,partner4,group2,0.5232500000000001
Listener,5,5,0.9,0.01,0,7,2,partner1,group1,1
Listener,5,5,0.9,0.01,0,7,2,partner2,group2,0.5306250000000003
Listener,5,5,0.9,0.01,0,7,2,partner2,group1,0.4693749999999996
Listener,5,5,0.9,0.01,0,7,2,partner3,group1,0.5264999999999996
Listener,5,5,0.9,0.01,0,7,2,partner3,group2,0.47350000000000025
Listener,5,5,0.9,0.01,0,7,2,partner4,group2,0.5541249999999998
Listener,5,5,0.9,0.01,0,7,2,partner4,group1,0.44587500000000024
Listener,5,5,0.9,0.01,0,8,2,partner1,group1,1
Listener,5,5,0.9,0.01,0,8,2,partner2,group2,0.7756249999999998
Listener,5,5,0.9,0.01,0,8,2,partner2,group1,0.22437500000000005
Listener,5,5,0.9,0.01,0,8,2,partner3,group1,0.4755000000000002
Listener,5,5,0.9,0.01,0,8,2,partner3,group2,0.5244999999999999
Listener,5,5,0.9,0.01,0,8,2,partner4,group2,0.41449999999999965
Listener,5,5,0.9,0.01,0,8,2,partner4,group1,0.5855000000000004
Listener,5,5,0.9,0.01,0,9,2,partner1,group1,1
Listener,5,5,0.9,0.01,0,9,2,partner2,group1,0.17787500000000026
Listener,5,5,0.9,0.01,0,9,2,partner2,group2,0.8221249999999998
Listener,5,5,0.9,0.01,0,9,2,partner3,group2,0.5728749999999992
Listener,5,5,0.9,0.01,0,9,2,partner3,group1,0.4271250000000008
Listener,5,5,0.9,0.01,0,9,2,partner4,group1,0.5098750000000001
Listener,5,5,0.9,0.01,0,9,2,partner4,group2,0.49012499999999987
Listener,5,5,0.9,0.01,0,10,2,partner1,group1,1
Listener,5,5,0.9,0.01,0,10,2,partner2,group1,0.17012500000000005
Listener,5,5,0.9,0.01,0,10,2,partner2,group2,0.8298749999999999
Listener,5,5,0.9,0.01,0,10,2,partner3,group1,0.576875
Listener,5,5,0.9,0.01,0,10,2,partner3,group2,0.4231249999999999
Listener,5,5,0.9,0.01,0,10,2,partner4,group1,0.5533749999999994
Listener,5,5,0.9,0.01,0,10,2,partner4,group2,0.44662500000000066
Listener,5,5,0.9,0.01,0,11,2,partner1,group1,1
Listener,5,5,0.9,0.01,0,11,2,partner2,group1,0.08175000000000004
Listener,5,5,0.9,0.01,0,11,2,partner2,group2,0.9182499999999999
Listener,5,5,0.9,0.01,0,11,2,partner3,group1,0.48237499999999967
Listener,5,5,0.9,0.01,0,11,2,partner3,group2,0.5176250000000003
Listener,5,5,0.9,0.01,0,11,2,partner4,group2,0.41825
Listener,5,5,0.9,0.01,0,11,2,partner4,group1,0.58175
Listener,5,5,0.9,0.01,0,12,2,partner1,group1,1
Listener,5,5,0.9,0.01,0,12,2,partner2,group1,0.1394999999999998
Listener,5,5,0.9,0.01,0,12,2,partner2,group2,0.8605000000000003
Listener,5,5,0.9,0.01,0,12,2,partner3,group1,0.5612499999999999
Listener,5,5,0.9,0.01,0,12,2,partner3,group2,0.43875000000000014
Listener,5,5,0.9,0.01,0,12,2,partner4,group2,0.5714999999999998
Listener,5,5,0.9,0.01,0,12,2,partner4,group1,0.4285000000000001
Listener,5,5,0.9,0.01,0,13,3,partner1,group1,1
Listener,5,5,0.9,0.01,0,13,3,partner2,group1,0.13062499999999977
Listener,5,5,0.9,0.01,0,13,3,partner2,group2,0.8693750000000002
Listener,5,5,0.9,0.01,0,13,3,partner3,group2,0.5705000000000002
Listener,5,5,0.9,0.01,0,13,3,partner3,group1,0.42949999999999966
Listener,5,5,0.9,0.01,0,13,3,partner4,group1,0.5987500000000002
Listener,5,5,0.9,0.01,0,13,3,partner4,group2,0.4012499999999997
Listener,5,5,0.9,0.01,0,14,3,partner1,group1,1
Listener,5,5,0.9,0.01,0,14,3,partner2,group1,0.1819999999999997
Listener,5,5,0.9,0.01,0,14,3,partner2,group2,0.8180000000000004
Listener,5,5,0.9,0.01,0,14,3,partner3,group2,0.22224999999999984
Listener,5,5,0.9,0.01,0,14,3,partner3,group1,0.7777500000000003
Listener,5,5,0.9,0.01,0,14,3,partner4,group2,0.520875
Listener,5,5,0.9,0.01,0,14,3,partner4,group1,0.47912499999999997
Listener,5,5,0.9,0.01,0,15,3,partner1,group1,1
Listener,5,5,0.9,0.01,0,15,3,partner2,group2,0.8622500000000001
Listener,5,5,0.9,0.01,0,15,3,partner2,group1,0.13774999999999993
Listener,5,5,0.9,0.01,0,15,3,partner3,group2,0.1726249999999998
Listener,5,5,0.9,0.01,0,15,3,partner3,group1,0.8273750000000001
Listener,5,5,0.9,0.01,0,15,3,partner4,group2,0.45775000000000016
Listener,5,5,0.9,0.01,0,15,3,partner4,group1,0.5422499999999998
Listener,5,5,0.9,0.01,0,16,3,partner1,group1,1
Listener,5,5,0.9,0.01,0,16,3,partner2,group1,0.060500000000000054
Listener,5,5,0.9,0.01,0,16,3,partner2,group2,0.9395
Listener,5,5,0.9,0.01,0,16,3,partner3,group2,0.04712500000000003
Listener,5,5,0.9,0.01,0,16,3,partner3,group1,0.952875
Listener,5,5,0.9,0.01,0,16,3,partner4,group1,0.5261249999999993
Listener,5,5,0.9,0.01,0,16,3,partner4,group2,0.4738750000000007
Listener,5,5,0.9,0.01,0,17,3,partner1,group1,1
Listener,5,5,0.9,0.01,0,17,3,partner2,group1,0.09362499999999993
Listener,5,5,0.9,0.01,0,17,3,partner2,group2,0.906375
Listener,5,5,0.9,0.01,0,17,3,partner3,group2,0.13425000000000004
Listener,5,5,0.9,0.01,0,17,3,partner3,group1,0.8657499999999999
Listener,5,5,0.9,0.01,0,17,3,partner4,group1,0.5572500000000005
Listener,5,5,0.9,0.01,0,17,3,partner4,group2,0.4427499999999995
Listener,5,5,0.9,0.01,0,18,3,partner1,group1,1
Listener,5,5,0.9,0.01,0,18,3,partner2,group2,0.7718750000000001
Listener,5,5,0.9,0.01,0,18,3,partner2,group1,0.2281249999999998
Listener,5,5,0.9,0.01,0,18,3,partner3,group2,0.22624999999999987
Listener,5,5,0.9,0.01,0,18,3,partner3,group1,0.7737500000000003
Listener,5,5,0.9,0.01,0,18,3,partner4,group1,0.48074999999999973
Listener,5,5,0.9,0.01,0,18,3,partner4,group2,0.5192500000000003
Listener,5,5,0.9,0.01,0,19,4,partner1,group1,1
Listener,5,5,0.9,0.01,0,19,4,partner2,group2,0.7756249999999998
Listener,5,5,0.9,0.01,0,19,4,partner2,group1,0.22437500000000016
Listener,5,5,0.9,0.01,0,19,4,partner3,group1,0.7868749999999998
Listener,5,5,0.9,0.01,0,19,4,partner3,group2,0.2131250000000002
Listener,5,5,0.9,0.01,0,19,4,partner4,group2,0.4725000000000005
Listener,5,5,0.9,0.01,0,19,4,partner4,group1,0.5274999999999995
Listener,5,5,0.9,0.01,0,20,4,partner1,group1,1
Listener,5,5,0.9,0.01,0,20,4,partner2,group2,0.9265000000000003
Listener,5,5,0.9,0.01,0,20,4,partner2,group1,0.07349999999999976
Listener,5,5,0.9,0.01,0,20,4,partner3,group2,0.04699999999999986
Listener,5,5,0.9,0.01,0,20,4,partner3,group1,0.9530000000000001
Listener,5,5,0.9,0.01,0,20,4,partner4,group1,0.12637499999999963
Listener,5,5,0.9,0.01,0,20,4,partner4,group2,0.8736250000000003
Listener,5,5,0.9,0.01,0,21,4,partner1,group1,1
Listener,5,5,0.9,0.01,0,21,4,partner2,group1,0.1726249999999998
Listener,5,5,0.9,0.01,0,21,4,partner2,group2,0.8273750000000002
Listener,5,5,0.9,0.01,0,21,4,partner3,group2,0.13137499999999985
Listener,5,5,0.9,0.01,0,21,4,partner3,group1,0.8686250000000002
Listener,5,5,0.9,0.01,0,21,4,partner4,group2,0.8607500000000001
Listener,5,5,0.9,0.01,0,21,4,partner4,group1,0.13924999999999993
Listener,5,5,0.9,0.01,0,22,4,partner1,group1,1
Listener,5,5,0.9,0.01,0,22,4,partner2,group2,0.728749999999999
Listener,5,5,0.9,0.01,0,22,4,partner2,group1,0.27125000000000105
Listener,5,5,0.9,0.01,0,22,4,partner3,group2,0.19837500000000072
Listener,5,5,0.9,0.01,0,22,4,partner3,group1,0.8016249999999994
Listener,5,5,0.9,0.01,0,22,4,partner4,group2,0.7727499999999992
Listener,5,5,0.9,0.01,0,22,4,partner4,group1,0.22725000000000087
Listener,5,5,0.9,0.01,0,23,4,partner1,group1,1
Listener,5,5,0.9,0.01,0,23,4,partner2,group2,0.6633749999999998
Listener,5,5,0.9,0.01,0,23,4,partner2,group1,0.33662500000000023
Listener,5,5,0.9,0.01,0,23,4,partner3,group2,0.22950000000000037
Listener,5,5,0.9,0.01,0,23,4,partner3,group1,0.7704999999999997
Listener,5,5,0.9,0.01,0,23,4,partner4,group1,0.26850000000000035
Listener,5,5,0.9,0.01,0,23,4,partner4,group2,0.7314999999999996
Listener,5,5,0.9,0.01,0,24,4,partner1,group1,1
Listener,5,5,0.9,0.01,0,24,4,partner2,group2,0.8186249999999999
Listener,5,5,0.9,0.01,0,24,4,partner2,group1,0.18137500000000012
Listener,5,5,0.9,0.01,0,24,4,partner3,group2,0.1603750000000002
Listener,5,5,0.9,0.01,0,24,4,partner3,group1,0.8396249999999998
Listener,5,5,0.9,0.01,0,24,4,partner4,group1,0.13137500000000016
Listener,5,5,0.9,0.01,0,24,4,partner4,group2,0.8686249999999998
Listener,5,5,0.9,0.01,1,1,1,partner1,group1,1
Listener,5,5,0.9,0.01,1,1,1,partner2,group2,0.5037500000000003
Listener,5,5,0.9,0.01,1,1,1,partner2,group1,0.49624999999999975
Listener,5,5,0.9,0.01,1,1,1,partner3,group1,0.5481250000000001
Listener,5,5,0.9,0.01,1,1,1,partner3,group2,0.45187499999999986
Listener,5,5,0.9,0.01,1,1,1,partner4,group2,0.45799999999999996
Listener,5,5,0.9,0.01,1,1,1,partner4,group1,0.5420000000000001
Listener,5,5,0.9,0.01,1,2,1,partner1,group1,1
Listener,5,5,0.9,0.01,1,2,1,partner2,group1,0.45850000000000063
Listener,5,5,0.9,0.01,1,2,1,partner2,group2,0.5414999999999993
Listener,5,5,0.9,0.01,1,2,1,partner3,group2,0.5214999999999999
Listener,5,5,0.9,0.01,1,2,1,partner3,group1,0.4785000000000001
Listener,5,5,0.9,0.01,1,2,1,partner4,group2,0.6022500000000002
Listener,5,5,0.9,0.01,1,2,1,partner4,group1,0.3977499999999997
Listener,5,5,0.9,0.01,1,3,1,partner1,group1,1
Listener,5,5,0.9,0.01,1,3,1,partner2,group2,0.5662499999999996
Listener,5,5,0.9,0.01,1,3,1,partner2,group1,0.43375000000000047
Listener,5,5,0.9,0.01,1,3,1,partner3,group2,0.44875
Listener,5,5,0.9,0.01,1,3,1,partner3,group1,0.55125
Listener,5,5,0.9,0.01,1,3,1,partner4,group2,0.38550000000000006
Listener,5,5,0.9,0.01,1,3,1,partner4,group1,0.6144999999999998
Listener,5,5,0.9,0.01,1,4,1,partner1,group1,1
Listener,5,5,0.9,0.01,1,4,1,partner2,group2,0.5318749999999998
Listener,5,5,0.9,0.01,1,4,1,partner2,group1,0.46812500000000024
Listener,5,5,0.9,0.01,1,4,1,partner3,group2,0.43262500000000015
Listener,5,5,0.9,0.01,1,4,1,partner3,group1,0.5673749999999999
Listener,5,5,0.9,0.01,1,4,1,partner4,group2,0.4662499999999999
Listener,5,5,0.9,0.01,1,4,1,partner4,group1,0.5337500000000002
Listener,5,5,0.9,0.01,1,5,1,partner1,group1,1
Listener,5,5,0.9,0.01,1,5,1,partner2,group2,0.4468750000000006
Listener,5,5,0.9,0.01,1,5,1,partner2,group1,0.5531249999999994
Listener,5,5,0.9,0.01,1,5,1,partner3,group2,0.46550000000000036
Listener,5,5,0.9,0.01,1,5,1,partner3,group1,0.5344999999999995
Listener,5,5,0.9,0.01,1,5,1,partner4,group2,0.47012500000000035
Listener,5,5,0.9,0.01,1,5,1,partner4,group1,0.5298749999999997
Listener,5,5,0.9,0.01,1,6,1,partner1,group1,1
Listener,5,5,0.9,0.01,1,6,1,partner2,group2,0.5484999999999993
Listener,5,5,0.9,0.01,1,6,1,partner2,group1,0.4515000000000007
Listener,5,5,0.9,0.01,1,6,1,partner3,group1,0.5079999999999998
Listener,5,5,0.9,0.01,1,6,1,partner3,group2,0.4920000000000003
Listener,5,5,0.9,0.01,1,6,1,partner4,group1,0.49675
Listener,5,5,0.9,0.01,1,6,1,partner4,group2,0.50325
Listener,5,5,0.9,0.01,1,7,2,partner1,group1,1
Listener,5,5,0.9,0.01,1,7,2,partner2,group2,0.4343749999999999
Listener,5,5,0.9,0.01,1,7,2,partner2,group1,0.5656250000000002
Listener,5,5,0.9,0.01,1,7,2,partner3,group1,0.45275000000000043
Listener,5,5,0.9,0.01,1,7,2,partner3,group2,0.5472499999999996
Listener,5,5,0.9,0.01,1,7,2,partner4,group2,0.4789999999999997
Listener,5,5,0.9,0.01,1,7,2,partner4,group1,0.5210000000000002
Listener,5,5,0.9,0.01,1,8,2,partner1,group1,1
Listener,5,5,0.9,0.01,1,8,2,partner2,group1,0.19037500000000018
Listener,5,5,0.9,0.01,1,8,2,partner2,group2,0.8096249999999998
Listener,5,5,0.9,0.01,1,8,2,partner3,group2,0.45762500000000034
Listener,5,5,0.9,0.01,1,8,2,partner3,group1,0.5423749999999996
Listener,5,5,0.9,0.01,1,8,2,partner4,group2,0.4913750000000001
Listener,5,5,0.9,0.01,1,8,2,partner4,group1,0.508625
Listener,5,5,0.9,0.01,1,9,2,partner1,group1,1
Listener,5,5,0.9,0.01,1,9,2,partner2,group2,0.8521250000000002
Listener,5,5,0.9,0.01,1,9,2,partner2,group1,0.1478749999999999
Listener,5,5,0.9,0.01,1,9,2,partner3,group2,0.5066249999999997
Listener,5,5,0.9,0.01,1,9,2,partner3,group1,0.49337500000000045
Listener,5,5,0.9,0.01,1,9,2,partner4,group2,0.5160000000000003
Listener,5,5,0.9,0.01,1,9,2,partner4,group1,0.48399999999999954
Listener,5,5,0.9,0.01,1,10,2,partner1,group1,1
Listener,5,5,0.9,0.01,1,10,2,partner2,group2,0.8900000000000003
Listener,5,5,0.9,0.01,1,10,2,partner2,group1,0.10999999999999972
Listener,5,5,0.9,0.01,1,10,2,partner3,group1,0.47125000000000083
Listener,5,5,0.9,0.01,1,10,2,partner3,group2,0.5287499999999993
Listener,5,5,0.9,0.01,1,10,2,partner4,group2,0.4328749999999995
Listener,5,5,0.9,0.01,1,10,2,partner4,group1,0.5671250000000005
Listener,5,5,0.9,0.01,1,11,2,partner1,group1,1
Listener,5,5,0.9,0.01,1,11,2,partner2,group1,0.19449999999999995
Listener,5,5,0.9,0.01,1,11,2,partner2,group2,0.8055000000000001
Listener,5,5,0.9,0.01,1,11,2,partner3,group2,0.44937499999999936
Listener,5,5,0.9,0.01,1,11,2,partner3,group1,0.5506250000000007
Listener,5,5,0.9,0.01,1,11,2,partner4,group2,0.5252500000000007
Listener,5,5,0.9,0.01,1,11,2,partner4,group1,0.47474999999999934
Listener,5,5,0.9,0.01,1,12,2,partner1,group1,1
Listener,5,5,0.9,0.01,1,12,2,partner2,group1,0.09687499999999993
Listener,5,5,0.9,0.01,1,12,2,partner2,group2,0.9031250000000001
Listener,5,5,0.9,0.01,1,12,2,partner3,group1,0.4089999999999999
Listener,5,5,0.9,0.01,1,12,2,partner3,group2,0.5910000000000001
Listener,5,5,0.9,0.01,1,12,2,partner4,group2,0.47474999999999956
Listener,5,5,0.9,0.01,1,12,2,partner4,group1,0.5252500000000005
Listener,5,5,0.9,0.01,1,13,3,partner1,group1,1
Listener,5,5,0.9,0.01,1,13,3,partner2,group1,0.07862499999999979
Listener,5,5,0.9,0.01,1,13,3,partner2,group2,0.9213750000000002
Listener,5,5,0.9,0.01,1,13,3,partner3,group2,0.48962499999999964
Listener,5,5,0.9,0.01,1,13,3,partner3,group1,0.5103750000000004
Listener,5,5,0.9,0.01,1,13,3,partner4,group1,0.48112500000000025
Listener,5,5,0.9,0.01,1,13,3,partner4,group2,0.5188749999999998
Listener,5,5,0.9,0.01,1,14,3,partner1,group1,1
Listener,5,5,0.9,0.01,1,14,3,partner2,group2,0.8913750000000003
Listener,5,5,0.9,0.01,1,14,3,partner2,group1,0.10862499999999982
Listener,5,5,0.9,0.01,1,14,3,partner3,group2,0.1994999999999996
Listener,5,5,0.9,0.01,1,14,3,partner3,group1,0.8005000000000004
Listener,5,5,0.9,0.01,1,14,3,partner4,group1,0.6005
Listener,5,5,0.9,0.01,1,14,3,partner4,group2,0.39949999999999997
Listener,5,5,0.9,0.01,1,15,3,partner1,group1,1
Listener,5,5,0.9,0.01,1,15,3,partner2,group1,0.1536249999999998
Listener,5,5,0.9,0.01,1,15,3,partner2,group2,0.8463750000000002
Listener,5,5,0.9,0.01,1,15,3,partner3,group2,0.1196249999999999
Listener,5,5,0.9,0.01,1,15,3,partner3,group1,0.8803750000000002
Listener,5,5,0.9,0.01,1,15,3,partner4,group2,0.4522499999999988
Listener,5,5,0.9,0.01,1,15,3,partner4,group1,0.5477500000000013
Listener,5,5,0.9,0.01,1,16,3,partner1,group1,1
Listener,5,5,0.9,0.01,1,16,3,partner2,group2,0.9511250000000002
Listener,5,5,0.9,0.01,1,16,3,partner2,group1,0.04887499999999992
Listener,5,5,0.9,0.01,1,16,3,partner3,group2,0.08824999999999987
Listener,5,5,0.9,0.01,1,16,3,partner3,group1,0.9117500000000002
Listener,5,5,0.9,0.01,1,16,3,partner4,group1,0.3029999999999998
Listener,5,5,0.9,0.01,1,16,3,partner4,group2,0.6970000000000002
Listener,5,5,0.9,0.01,1,17,3,partner1,group1,1
Listener,5,5,0.9,0.01,1,17,3,partner2,group1,0.2439999999999997
Listener,5,5,0.9,0.01,1,17,3,partner2,group2,0.7560000000000004
Listener,5,5,0.9,0.01,1,17,3,partner3,group2,0.21387499999999984
Listener,5,5,0.9,0.01,1,17,3,partner3,group1,0.7861250000000002
Listener,5,5,0.9,0.01,1,17,3,partner4,group1,0.36599999999999966
Listener,5,5,0.9,0.01,1,17,3,partner4,group2,0.6340000000000003
Listener,5,5,0.9,0.01,1,18,3,partner1,group1,1
Listener,5,5,0.9,0.01,1,18,3,partner2,group2,0.770125
Listener,5,5,0.9,0.01,1,18,3,partner2,group1,0.229875
Listener,5,5,0.9,0.01,1,18,3,partner3,group2,0.18262499999999995
Listener,5,5,0.9,0.01,1,18,3,partner3,group1,0.817375
Listener,5,5,0.9,0.01,1,18,3,partner4,group1,0.47337500000000027
Listener,5,5,0.9,0.01,1,18,3,partner4,group2,0.5266249999999997
Listener,5,5,0.9,0.01,1,19,4,partner1,group1,1
Listener,5,5,0.9,0.01,1,19,4,partner2,group1,0.1565000000000001
Listener,5,5,0.9,0.01,1,19,4,partner2,group2,0.8434999999999998
Listener,5,5,0.9,0.01,1,19,4,partner3,group2,0.11525000000000006
Listener,5,5,0.9,0.01,1,19,4,partner3,group1,0.8847499999999999
Listener,5,5,0.9,0.01,1,19,4,partner4,group2,0.5203749999999999
Listener,5,5,0.9,0.01,1,19,4,partner4,group1,0.47962500000000013
Listener,5,5,0.9,0.01,1,20,4,partner1,group1,1
Listener,5,5,0.9,0.01,1,20,4,partner2,group1,0.1672500000000003
Listener,5,5,0.9,0.01,1,20,4,partner2,group2,0.8327499999999998
Listener,5,5,0.9,0.01,1,20,4,partner3,group2,0.17650000000000038
Listener,5,5,0.9,0.01,1,20,4,partner3,group1,0.8234999999999997
Listener,5,5,0.9,0.01,1,20,4,partner4,group1,0.13137500000000027
Listener,5,5,0.9,0.01,1,20,4,partner4,group2,0.8686249999999998
Listener,5,5,0.9,0.01,1,21,4,partner1,group1,1
Listener,5,5,0.9,0.01,1,21,4,partner2,group1,0.2347499999999997
Listener,5,5,0.9,0.01,1,21,4,partner2,group2,0.7652500000000002
Listener,5,5,0.9,0.01,1,21,4,partner3,group2,0.22324999999999973
Listener,5,5,0.9,0.01,1,21,4,partner3,group1,0.7767500000000003
Listener,5,5,0.9,0.01,1,21,4,partner4,group2,0.7276250000000005
Listener,5,5,0.9,0.01,1,21,4,partner4,group1,0.2723749999999995
Listener,5,5,0.9,0.01,1,22,4,partner1,group1,1
Listener,5,5,0.9,0.01,1,22,4,partner2,group1,0.18112500000000098
Listener,5,5,0.9,0.01,1,22,4,partner2,group2,0.818874999999999
Listener,5,5,0.9,0.01,1,22,4,partner3,group1,0.8594999999999994
Listener,5,5,0.9,0.01,1,22,4,partner3,group2,0.14050000000000076
Listener,5,5,0.9,0.01,1,22,4,partner4,group1,0.13025000000000075
Listener,5,5,0.9,0.01,1,22,4,partner4,group2,0.8697499999999994
Listener,5,5,0.9,0.01,1,23,4,partner1,group1,1
Listener,5,5,0.9,0.01,1,23,4,partner2,group1,0.10162499999999969
Listener,5,5,0.9,0.01,1,23,4,partner2,group2,0.8983750000000003
Listener,5,5,0.9,0.01,1,23,4,partner3,group2,0.056999999999999815
Listener,5,5,0.9,0.01,1,23,4,partner3,group1,0.9430000000000002
Listener,5,5,0.9,0.01,1,23,4,partner4,group2,0.9467500000000002
Listener,5,5,0.9,0.01,1,23,4,partner4,group1,0.05324999999999983
Listener,5,5,0.9,0.01,1,24,4,partner1,group1,1
Listener,5,5,0.9,0.01,1,24,4,partner2,group1,0.18462500000000026
Listener,5,5,0.9,0.01,1,24,4,partner2,group2,0.8153749999999997
Listener,5,5,0.9,0.01,1,24,4,partner3,group1,0.8451249999999999
Listener,5,5,0.9,0.01,1,24,4,partner3,group2,0.15487500000000004
Listener,5,5,0.9,0.01,1,24,4,partner4,group1,0.12737500000000018
Listener,5,5,0.9,0.01,1,24,4,partner4,group2,0.8726249999999999
Listener,5,5,0.9,0.01,2,1,1,partner1,group1,1
Listener,5,5,0.9,0.01,2,1,1,partner2,group1,0.5709999999999996
Listener,5,5,0.9,0.01,2,1,1,partner2,group2,0.4290000000000003
Listener,5,5,0.9,0.01,2,1,1,partner3,group2,0.5322500000000001
Listener,5,5,0.9,0.01,2,1,1,partner3,group1,0.46775
Listener,5,5,0.9,0.01,2,1,1,partner4,group1,0.49249999999999927
Listener,5,5,0.9,0.01,2,1,1,partner4,group2,0.5075000000000007
Listener,5,5,0.9,0.01,2,2,1,partner1,group1,1
Listener,5,5,0.9,0.01,2,2,1,partner2,group1,0.4543750000000001
Listener,5,5,0.9,0.01,2,2,1,partner2,group2,0.545625
Listener,5,5,0.9,0.01,2,2,1,partner3,group2,0.492499999999999
Listener,5,5,0.9,0.01,2,2,1,partner3,group1,0.5075000000000011
Listener,5,5,0.9,0.01,2,2,1,partner4,group1,0.4907499999999995
Listener,5,5,0.9,0.01,2,2,1,partner4,group2,0.5092500000000005
Listener,5,5,0.9,0.01,2,3,1,partner1,group1,1
Listener,5,5,0.9,0.01,2,3,1,partner2,group1,0.48962500000000003
Listener,5,5,0.9,0.01,2,3,1,partner2,group2,0.5103749999999999
Listener,5,5,0.9,0.01,2,3,1,partner3,group1,0.5556249999999997
Listener,5,5,0.9,0.01,2,3,1,partner3,group2,0.4443750000000003
Listener,5,5,0.9,0.01,2,3,1,partner4,group1,0.527625
Listener,5,5,0.9,0.01,2,3,1,partner4,group2,0.472375
Listener,5,5,0.9,0.01,2,4,1,partner1,group1,1
Listener,5,5,0.9,0.01,2,4,1,partner2,group1,0.42812499999999987
Listener,5,5,0.9,0.01,2,4,1,partner2,group2,0.5718750000000001
Listener,5,5,0.9,0.01,2,4,1,partner3,group1,0.6206250000000001
Listener,5,5,0.9,0.01,2,4,1,partner3,group2,0.3793749999999999
Listener,5,5,0.9,0.01,2,4,1,partner4,group1,0.41187500000000044
Listener,5,5,0.9,0.01,2,4,1,partner4,group2,0.5881249999999997
Listener,5,5,0.9,0.01,2,5,1,partner1,group1,1
Listener,5,5,0.9,0.01,2,5,1,partner2,group1,0.44399999999999984
Listener,5,5,0.9,0.01,2,5,1,partner2,group2,0.5560000000000002
Listener,5,5,0.9,0.01,2,5,1,partner3,group2,0.48625
Listener,5,5,0.9,0.01,2,5,1,partner3,group1,0.51375
Listener,5,5,0.9,0.01,2,5,1,partner4,group2,0.45537500000000014
Listener,5,5,0.9,0.01,2,5,1,partner4,group1,0.5446249999999999
Listener,5,5,0.9,0.01,2,6,1,partner1,group1,1
Listener,5,5,0.9,0.01,2,6,1,partner2,group2,0.49600000000000033
Listener,5,5,0.9,0.01,2,6,1,partner2,group1,0.5039999999999997
Listener,5,5,0.9,0.01,2,6,1,partner3,group2,0.4508749999999999
Listener,5,5,0.9,0.01,2,6,1,partner3,group1,0.5491250000000001
Listener,5,5,0.9,0.01,2,6,1,partner4,group2,0.38500000000000006
Listener,5,5,0.9,0.01,2,6,1,partner4,group1,0.615
